periodo,n_obs,id_pieza,id_matriz,pieza_real,pieza_teo,piezas,lote_real,lote_teo
1,1,a01,m02,7.5,7.554,28,210,211.512
1,2,a02,m04,7.02,6.96,80,561.6,556.8
1,3,a03,m09,5.37,5.382,198,1063.26,1065.636
1,4,a05,m01,3.75,3.774,182,682.5,686.868
1,5,a06,m01,3.48,3.378,79,274.92,266.862
1,6,a07,m01,2.4,2.226,548,1315.2,1219.848
1,7,a08,m02,2.4,2.244,245,588,549.78
1,8,a09,m01,5.64,5.85,24,135.36,140.4
1,9,a10,m04,5.61,6.078,96,538.56,583.488
1,10,a05,m03,3.69,3.774,30,110.7,113.22
2,11,a02,m02,7.23,6.96,55,397.65,382.8
2,12,a09,m05,5.76,5.85,95,547.2,555.75
2,13,a10,m04,5.61,6.078,30,168.3,182.34
2,14,a03,m05,5.22,5.382,194,1012.68,1044.108
2,15,a11,m01,4.8,4.26,195,936,830.7
2,16,a12,m04,4.44,4.56,21,93.24,95.76
2,17,a04,m03,3.93,3.906,56,220.08,218.736
2,18,a13,m04,3.66,3.81,34,124.44,129.54
2,19,a05,m02,3.63,3.774,21,76.23,79.254
2,20,a05,m02,3.6,3.774,141,507.6,532.134
2,21,a14,m02,2.73,2.682,195,532.35,522.99
2,22,a15,m01,2.58,2.436,195,503.1,475.02
2,23,a01,m01,8.01,7.554,138,1105.38,1042.452
2,24,a02,m01,7.8,6.96,6,46.8,41.76
2,25,a02,m01,7.734,6.96,74,572.316,515.04
2,26,a02,m02,7.23,6.96,35,253.05,243.6
2,27,a03,m04,5.61,5.382,57,319.77,306.774
2,28,a03,m04,5.598,5.382,126,705.348,678.132
2,29,a12,m05,4.56,4.56,403,1837.68,1837.68
2,30,a06,m01,3.6,3.378,104,374.4,351.312
2,31,a15,m04,2.376,2.436,28,66.528,68.208
2,32,a15,m03,2.37,2.436,339,803.43,825.804
2,33,a16,m01,1.5,1.458,717,1075.5,1045.386
2,34,a03,m08,5.352,5.382,72,385.344,387.504
2,35,a17,m01,2.49,2.13,121,301.29,257.73
2,36,a18,m01,2.4,2.316,150,360,347.4
2,37,a16,m01,1.5,1.458,249,373.5,363.042
2,38,a02,m05,7.2,6.96,10,72,69.6
2,39,a03,m08,5.4,5.382,10,54,53.82
2,40,a03,m06,5.37,5.382,267,1433.79,1436.994
2,41,a03,m07,5.34,5.382,60,320.4,322.92
2,42,a14,m02,2.796,2.682,461,1288.956,1236.402
2,43,a02,m06,7.5,6.96,8,60,55.68
2,44,a02,m01,7.8,6.96,31,241.8,215.76
2,45,a02,m01,7.8,6.96,290,2262,2018.4
2,46,a12,m02,4.8,4.56,8,38.4,36.48
2,47,a12,m05,4.56,4.56,12,54.72,54.72
2,48,a12,m04,4.362,4.56,13,56.706,59.28
2,49,a06,m02,3.276,3.378,175,573.3,591.15
2,50,a14,m02,2.61,2.682,46,120.06,123.372
2,51,a15,m05,2.28,2.436,39,88.92,95.004
3,52,a02,m02,7.11,6.96,33,234.63,229.68
3,53,a09,m06,5.73,5.85,6,34.38,35.1
3,54,a10,m07,5.64,6.078,125,705,759.75
3,55,a12,m05,4.56,4.56,29,132.24,132.24
3,56,a12,m04,4.362,4.56,18,78.516,82.08
3,57,a05,m02,3.63,3.774,105,381.15,396.27
3,58,a14,m02,2.73,2.682,634,1730.82,1700.388
3,59,a15,m03,2.574,2.436,487,1253.538,1186.332
3,60,a01,m07,7.5,7.554,10,75,75.54
3,61,a02,m02,7.11,6.96,6,42.66,41.76
3,62,a09,m01,6,5.85,195,1170,1140.75
3,63,a09,m06,5.73,5.85,8,45.84,46.8
3,64,a05,m01,3.9,3.774,20,78,75.48
3,65,a05,m03,3.78,3.774,17,64.26,64.158
3,66,a05,m02,3.63,3.774,28,101.64,105.672
3,67,a18,m01,2.376,2.316,217,515.592,502.572
3,68,a18,m01,2.37,2.316,54,127.98,125.064
3,69,a08,m02,2.34,2.244,199,465.66,446.556
3,70,a01,m02,7.5,7.554,43,322.5,324.822
3,71,a01,m02,7.5,7.554,4,30,30.216
3,72,a03,m06,5.52,5.382,89,491.28,478.998
3,73,a03,m04,5.46,5.382,215,1173.9,1157.13
3,74,a03,m04,5.43,5.382,26,141.18,139.932
3,75,a12,m02,4.758,4.56,37,176.046,168.72
3,76,a12,m04,4.59,4.56,207,950.13,943.92
3,77,a11,m02,4.23,4.26,178,752.94,758.28
3,78,a05,m01,3.9,3.774,36,140.4,135.864
3,79,a15,m04,2.37,2.436,41,97.17,99.876
3,80,a16,m02,1.38,1.458,247,340.86,360.126
3,81,a03,m03,5.52,5.382,384,2119.68,2066.688
3,82,a12,m03,4.59,4.56,26,119.34,118.56
3,83,a12,m05,4.56,4.56,15,68.4,68.4
3,84,a13,m01,4.29,3.81,313,1342.77,1192.53
3,85,a13,m01,4.2,3.81,40,168,152.4
3,86,a04,m02,4.05,3.906,191,773.55,746.046
3,87,a15,m03,2.46,2.436,26,63.96,63.336
3,88,a17,m01,2.4,2.13,12,28.8,25.56
3,89,a15,m05,2.37,2.436,33,78.21,80.388
3,90,a03,m02,5.64,5.382,45,253.8,242.19
3,91,a04,m02,4.05,3.906,145,587.25,566.37
3,92,a07,m05,2.07,2.226,379,784.53,843.654
3,93,a18,m01,2.49,2.316,150,373.5,347.4
4,94,a09,m02,5.892,5.85,170,1001.64,994.5
4,95,a12,m02,4.98,4.56,25,124.5,114
4,96,a12,m05,4.56,4.56,20,91.2,91.2
4,97,a12,m04,4.38,4.56,16,70.08,72.96
4,98,a14,m03,2.73,2.682,571,1558.83,1531.422
4,99,a18,m01,2.49,2.316,180,448.2,416.88
4,100,a17,m01,2.49,2.13,200,498,426
4,101,a12,m01,4.95,4.56,18,89.1,82.08
4,102,a06,m01,3.72,3.378,140,520.8,472.92
4,103,a05,m02,3.66,3.774,110,402.6,415.14
4,104,a05,m02,3.6,3.774,76,273.6,286.824
4,105,a18,m01,2.4,2.316,15,36,34.74
4,106,a09,m03,6.036,5.85,6,36.216,35.1
4,107,a09,m06,5.76,5.85,30,172.8,175.5
4,108,a12,m04,4.692,4.56,9,42.228,41.04
4,109,a12,m03,4.56,4.56,11,50.16,50.16
4,110,a12,m05,4.506,4.56,9,40.554,41.04
4,111,a05,m02,3.66,3.774,109,398.94,411.366
4,112,a03,m04,5.796,5.382,5,28.98,26.91
4,113,a10,m06,5.76,6.078,22,126.72,133.716
4,114,a09,m04,5.736,5.85,80,458.88,468
4,115,a15,m01,2.544,2.436,587,1493.328,1429.932
4,116,a08,m01,2.49,2.244,233,580.17,522.852
4,117,a01,m03,8.16,7.554,8,65.28,60.432
4,118,a01,m02,7.74,7.554,106,820.44,800.724
4,119,a09,m05,5.964,5.85,7,41.748,40.95
4,120,a12,m01,5.16,4.56,9,46.44,41.04
4,121,a12,m05,4.728,4.56,10,47.28,45.6
4,122,a12,m04,4.692,4.56,8,37.536,36.48
4,123,a08,m01,2.49,2.244,46,114.54,103.224
4,124,a17,m01,2.49,2.13,86,214.14,183.18
4,125,a17,m01,2.46,2.13,220,541.2,468.6
4,126,a09,m01,6.168,5.85,19,117.192,111.15
4,127,a10,m03,5.922,6.078,7,41.454,42.546
4,128,a03,m03,5.436,5.382,91,494.676,489.762
4,129,a06,m01,3.33,3.378,46,153.18,155.388
4,130,a03,m02,5.76,5.382,181,1042.56,974.142
4,131,a03,m08,5.352,5.382,129,690.408,694.278
4,132,a06,m02,3.348,3.378,130,435.24,439.14
5,133,a09,m01,6.12,5.85,10,61.2,58.5
5,134,a03,m03,5.856,5.382,182,1065.792,979.524
5,135,a09,m04,5.772,5.85,110,634.92,643.5
5,136,a12,m04,4.716,4.56,695,3277.62,3169.2
5,137,a04,m01,3.78,3.906,176,665.28,687.456
5,138,a03,m03,5.772,5.382,55,317.46,296.01
5,139,a09,m04,5.772,5.85,185,1067.82,1082.25
5,140,a11,m02,4.272,4.26,230,982.56,979.8
5,141,a04,m01,3.84,3.906,16,61.44,62.496
5,142,a16,m01,1.5,1.458,500,750,729
5,143,a10,m06,5.736,6.078,95,544.92,577.41
5,144,a10,m08,5.592,6.078,135,754.92,820.53
5,145,a11,m02,4.2,4.26,57,239.4,242.82
5,146,a13,m04,3.864,3.81,64,247.296,243.84
5,147,a16,m01,1.5,1.458,320,480,466.56
5,148,a02,m03,7.08,6.96,12,84.96,83.52
5,149,a02,m02,7.02,6.96,42,294.84,292.32
5,150,a05,m01,3.888,3.774,203,789.264,766.122
5,151,a05,m01,3.828,3.774,234,895.752,883.116
5,152,a18,m01,2.49,2.316,188,468.12,435.408
5,153,a01,m04,8.376,7.554,113,946.488,853.602
5,154,a01,m04,7.932,7.554,14,111.048,105.756
5,155,a02,m05,6.768,6.96,8,54.144,55.68
5,156,a04,m02,3.96,3.906,132,522.72,515.592
5,157,a05,m01,3.828,3.774,47,179.916,177.378
5,158,a18,m01,2.448,2.316,88,215.424,203.808
5,159,a04,m02,3.96,3.906,152,601.92,593.712
5,160,a07,m02,2.232,2.226,1048,2339.136,2332.848
6,161,a02,m04,7.02,6.96,16,112.32,111.36
6,162,a02,m03,6.924,6.96,100,692.4,696
6,163,a06,m01,3.36,3.378,110,369.6,371.58
6,164,a14,m02,2.808,2.682,196,550.368,525.672
6,165,a12,m04,4.68,4.56,27,126.36,123.12
6,166,a06,m02,3.468,3.378,14,48.552,47.292
6,167,a14,m02,2.808,2.682,121,339.768,324.522
6,168,a15,m01,2.568,2.436,180,462.24,438.48
6,169,a18,m01,2.484,2.316,26,64.584,60.216
6,170,a12,m04,4.68,4.56,270,1263.6,1231.2
6,171,a02,m06,6.948,6.96,70,486.36,487.2
6,172,a08,m01,2.544,2.244,150,381.6,336.6
6,173,a18,m01,2.496,2.316,175,436.8,405.3
6,174,a03,m02,6,5.382,122,732,656.604
6,175,a10,m01,6,6.078,170,1020,1033.26
6,176,a03,m02,5.988,5.382,33,197.604,177.606
6,177,a13,m02,3.72,3.81,220,818.4,838.2
6,178,a06,m01,3.3,3.378,261,861.3,881.658
6,179,a14,m03,2.736,2.682,45,123.12,120.69
6,180,a18,m01,2.436,2.316,24,58.464,55.584
6,181,a07,m01,2.31,2.226,724,1672.44,1611.624
6,182,a09,m01,5.976,5.85,15,89.64,87.75
6,183,a11,m01,4.38,4.26,52,227.76,221.52
6,184,a07,m01,2.31,2.226,673,1554.63,1498.098
6,185,a16,m01,1.518,1.458,402,610.236,586.116
7,186,a09,m03,6.108,5.85,5,30.54,29.25
7,187,a09,m02,5.952,5.85,37,220.224,216.45
7,188,a09,m05,5.88,5.85,13,76.44,76.05
7,189,a12,m04,4.68,4.56,339,1586.52,1545.84
7,190,a11,m02,4.206,4.26,464,1951.584,1976.64
7,191,a11,m02,4.2,4.26,28,117.6,119.28
7,192,a13,m04,3.936,3.81,58,228.288,220.98
7,193,a14,m03,2.664,2.682,40,106.56,107.28
7,194,a08,m02,2.34,2.244,90,210.6,201.96
7,195,a02,m05,6.912,6.96,243,1679.616,1691.28
7,196,a09,m02,5.952,5.85,97,577.344,567.45
7,197,a14,m02,2.742,2.682,1013,2777.646,2716.866
7,198,a05,m01,4.02,3.774,270,1085.4,1018.98
7,199,a05,m01,3.936,3.774,42,165.312,158.508
7,200,a13,m04,3.852,3.81,220,847.44,838.2
7,201,a13,m02,3.816,3.81,25,95.4,95.25
7,202,a04,m03,3.816,3.906,349,1331.784,1363.194
7,203,a15,m03,2.532,2.436,200,506.4,487.2
7,204,a15,m04,2.478,2.436,34,84.252,82.824
7,205,a17,m02,2.04,2.13,240,489.6,511.2
7,206,a17,m03,2.022,2.13,245,495.39,521.85
7,207,a10,m06,5.85,6.078,122,713.7,741.516
7,208,a13,m03,4.02,3.81,56,225.12,213.36
7,209,a13,m03,3.966,3.81,324,1284.984,1234.44
7,210,a15,m01,2.592,2.436,495,1283.04,1205.82
7,211,a08,m01,2.508,2.244,60,150.48,134.64
7,212,a15,m04,2.478,2.436,45,111.51,109.62
7,213,a15,m05,2.37,2.436,35,82.95,85.26
7,214,a16,m02,1.578,1.458,40,63.12,58.32
7,215,a16,m02,1.452,1.458,224,325.248,326.592
7,216,a09,m04,5.988,5.85,11,65.868,64.35
7,217,a10,m03,5.94,6.078,11,65.34,66.858
7,218,a09,m05,5.91,5.85,114,673.74,666.9
7,219,a10,m06,5.85,6.078,30,175.5,182.34
7,220,a12,m05,4.74,4.56,6,28.44,27.36
7,221,a06,m02,3.45,3.378,115,396.75,388.47
7,222,a18,m01,2.46,2.316,167,410.82,386.772
7,223,a08,m02,2.43,2.244,204,495.72,457.776
7,224,a08,m02,2.424,2.244,439,1064.136,985.116
7,225,a01,m04,8.25,7.554,49,404.25,370.146
7,226,a09,m06,5.88,5.85,105,617.4,614.25
7,227,a12,m01,5.16,4.56,6,30.96,27.36
8,228,a01,m04,8.25,7.554,154,1270.5,1163.316
8,229,a09,m06,5.988,5.85,76,455.088,444.6
8,230,a12,m06,4.53,4.56,9,40.77,41.04
8,231,a12,m04,4.68,4.56,468,2190.24,2134.08
8,232,a12,m07,4.344,4.56,26,112.944,118.56
8,233,a17,m02,2.07,2.13,61,126.27,129.93
8,234,a06,m01,3.42,3.378,84,287.28,283.752
8,235,a17,m03,2.07,2.13,81,167.67,172.53
8,236,a02,m03,6.96,6.96,106,737.76,737.76
8,237,a09,m03,6.18,5.85,6,37.08,35.1
8,238,a07,m01,2.34,2.226,653,1528.02,1453.578
8,239,a17,m02,2.07,2.13,138,285.66,293.94
8,240,a02,m03,6.93,6.96,28,194.04,194.88
8,241,a02,m03,6.9,6.96,136,938.4,946.56
8,242,a09,m04,5.94,5.85,55,326.7,321.75
8,243,a03,m09,5.58,5.382,162,903.96,871.884
8,244,a17,m03,2.13,2.13,23,48.99,48.99
8,245,a16,m01,1.5,1.458,272,408,396.576
8,246,a03,m09,5.58,5.382,231,1288.98,1243.242
8,247,a17,m03,2.13,2.13,32,68.16,68.16
8,248,a09,m01,6.24,5.85,55,343.2,321.75
8,249,a03,m03,5.97,5.382,36,214.92,193.752
8,250,a05,m03,3.81,3.774,150,571.5,566.1
9,251,a01,m01,8.22,7.554,39,320.58,294.606
9,252,a09,m03,6.12,5.85,6,36.72,35.1
9,253,a09,m05,6.12,5.85,14,85.68,81.9
9,254,a10,m02,6.06,6.078,407,2466.42,2473.746
9,255,a13,m04,3.84,3.81,304,1167.36,1158.24
9,256,a17,m02,2.13,2.13,125,266.25,266.25
9,257,a01,m06,7.89,7.554,4,31.56,30.216
9,258,a09,m02,6.06,5.85,72,436.32,421.2
9,259,a03,m05,5.52,5.382,75,414,403.65
9,260,a04,m03,3.9,3.906,100,390,390.6
9,261,a06,m02,3.33,3.378,175,582.75,591.15
9,262,a09,m02,6.06,5.85,8,48.48,46.8
9,263,a09,m04,5.88,5.85,88,517.44,514.8
9,264,a04,m02,4.05,3.906,20,81,78.12
9,265,a07,m03,2.1,2.226,250,525,556.5
9,266,a09,m04,5.946,5.85,131,778.926,766.35
9,267,a07,m03,2.1,2.226,759,1593.9,1689.534
9,268,a12,m03,4.86,4.56,11,53.46,50.16
9,269,a12,m04,4.8,4.56,476,2284.8,2170.56
9,270,a12,m06,4.548,4.56,55,250.14,250.8
9,271,a05,m01,3.96,3.774,131,518.76,494.394
9,272,a05,m03,3.87,3.774,20,77.4,75.48
9,273,a18,m05,2.28,2.316,27,61.56,62.532
9,274,a05,m01,3.96,3.774,48,190.08,181.152
9,275,a05,m02,3.48,3.774,205,713.4,773.67
9,276,a14,m05,2.652,2.682,492,1304.784,1319.544
9,277,a18,m05,2.28,2.316,72,164.16,166.752
10,278,a01,m02,7.8,7.554,33,257.4,249.282
10,279,a01,m02,7.71,7.554,225,1734.75,1699.65
10,280,a01,m02,7.62,7.554,42,320.04,317.268
10,281,a09,m06,5.85,5.85,300,1755,1755
10,282,a09,m05,5.7,5.85,6,34.2,35.1
10,283,a03,m06,5.67,5.382,116,657.72,624.312
10,284,a03,m08,5.52,5.382,185,1021.2,995.67
10,285,a12,m07,4.44,4.56,23,102.12,104.88
10,286,a04,m03,3.93,3.906,170,668.1,664.02
10,287,a18,m05,2.292,2.316,100,229.2,231.6
10,288,a18,m06,2.25,2.316,27,60.75,62.532
10,289,a18,m05,2.29,2.316,52,119.08,120.432
10,290,a01,m02,7.8,7.554,37,288.6,279.498
10,291,a02,m03,6.87,6.96,213,1463.31,1482.48
10,292,a09,m02,5.94,5.85,52,308.88,304.2
10,293,a03,m06,5.76,5.382,105,604.8,565.11
10,294,a12,m05,4.77,4.56,23,109.71,104.88
10,295,a12,m03,4.56,4.56,387,1764.72,1764.72
10,296,a04,m01,3.84,3.906,275,1056,1074.15
10,297,a06,m01,3.36,3.378,105,352.8,354.69
10,298,a15,m04,2.478,2.436,94,232.932,228.984
10,299,a15,m05,2.43,2.436,25,60.75,60.9
10,300,a02,m03,6.87,6.96,152,1044.24,1057.92
10,301,a12,m07,4.62,4.56,101,466.62,460.56
10,302,a12,m05,4.56,4.56,10,45.6,45.6
10,303,a11,m01,4.41,4.26,171,754.11,728.46
10,304,a15,m01,2.61,2.436,449,1171.89,1093.764
10,305,a16,m01,1.53,1.458,700,1071,1020.6
10,306,a10,m07,5.76,6.078,12,69.12,72.936
10,307,a11,m02,4.32,4.26,110,475.2,468.6
10,308,a15,m03,2.58,2.436,95,245.1,231.42
10,309,a03,m01,5.7,5.382,435,2479.5,2341.17
11,310,a10,m01,6.09,6.078,25,152.25,151.95
11,311,a10,m04,5.82,6.078,80,465.6,486.24
11,312,a12,m07,4.47,4.56,247,1104.09,1126.32
11,313,a05,m02,3.72,3.774,260,967.2,981.24
11,314,a14,m02,2.82,2.682,908,2560.56,2435.256
11,315,a09,m01,6.27,5.85,244,1529.88,1427.4
11,316,a10,m02,6.06,6.078,151,915.06,917.778
11,317,a18,m05,2.31,2.316,540,1247.4,1250.64
11,318,a01,m04,8.16,7.554,116,946.56,876.264
11,319,a10,m01,6.15,6.078,68,418.2,413.304
11,320,a12,m04,4.95,4.56,22,108.9,100.32
11,321,a05,m02,3.57,3.774,110,392.7,415.14
11,322,a06,m01,3.42,3.378,230,786.6,776.94
11,323,a14,m03,2.73,2.682,12,32.76,32.184
11,324,a15,m01,2.61,2.436,255,665.55,621.18
11,325,a10,m01,6.15,6.078,300,1845,1823.4
11,326,a05,m02,3.57,3.774,180,642.6,679.32
11,327,a14,m01,2.82,2.682,36,101.52,96.552
12,328,a02,m03,6.99,6.96,329,2299.71,2289.84
12,329,a12,m04,4.95,4.56,314,1554.3,1431.84
12,330,a12,m06,4.56,4.56,254,1158.24,1158.24
12,331,a16,m02,1.452,1.458,327,474.804,476.766
12,332,a09,m05,6.18,5.85,115,710.7,672.75
12,333,a09,m04,5.97,5.85,80,477.6,468
12,334,a09,m03,5.88,5.85,6,35.28,35.1
12,335,a15,m02,2.52,2.436,245,617.4,596.82
12,336,a15,m05,2.46,2.436,25,61.5,60.9
12,337,a15,m04,2.46,2.436,96,236.16,233.856
12,338,a02,m05,7.11,6.96,10,71.1,69.6
12,339,a11,m02,4.32,4.26,200,864,852
12,340,a14,m02,2.76,2.682,641,1769.16,1719.162
12,341,a14,m03,2.73,2.682,10,27.3,26.82
12,342,a14,m05,2.73,2.682,441,1203.93,1182.762
12,343,a15,m05,2.46,2.436,68,167.28,165.648
12,344,a03,m03,6,5.382,56,336,301.392
12,345,a13,m02,3.81,3.81,122,464.82,464.82
12,346,a05,m02,3.72,3.774,100,372,377.4
12,347,a06,m02,3.54,3.378,14,49.56,47.292
12,348,a16,m02,1.47,1.458,283,416.01,412.614
12,349,a02,m06,7.05,6.96,4,28.2,27.84
12,350,a03,m04,5.7,5.382,117,666.9,629.694
12,351,a12,m03,4.65,4.56,10,46.5,45.6
12,352,a12,m06,4.548,4.56,24,109.152,109.44
12,353,a06,m01,3.33,3.378,98,326.34,331.044
12,354,a16,m02,1.47,1.458,96,141.12,139.968
13,355,a02,m04,7.05,6.96,119,838.95,828.24
13,356,a12,m05,4.71,4.56,8,37.68,36.48
13,357,a05,m07,3.78,3.774,139,525.42,524.586
13,358,a02,m04,7.05,6.96,35,246.75,243.6
13,359,a12,m07,4.59,4.56,354,1624.86,1614.24
13,360,a04,m03,4.05,3.906,120,486,468.72
13,361,a04,m04,3.9,3.906,267,1041.3,1042.902
13,362,a14,m04,2.7,2.682,20,54,53.64
13,363,a15,m03,2.58,2.436,55,141.9,133.98
13,364,a09,m01,6.45,5.85,6,38.7,35.1
13,365,a09,m02,6.06,5.85,104,630.24,608.4
13,366,a10,m08,5.94,6.078,65,386.1,395.07
13,367,a03,m01,5.88,5.382,17,99.96,91.494
13,368,a03,m06,5.88,5.382,61,358.68,328.302
13,369,a12,m04,4.8,4.56,476,2284.8,2170.56
13,370,a04,m03,4.05,3.906,115,465.75,449.19
13,371,a06,m02,3.51,3.378,20,70.2,67.56
13,372,a14,m03,2.76,2.682,18,49.68,48.276
13,373,a14,m01,2.7,2.682,20,54,53.64
13,374,a15,m02,2.55,2.436,136,346.8,331.296
13,375,a02,m03,7.08,6.96,90,637.2,626.4
13,376,a03,m05,5.52,5.382,136,750.72,731.952
13,377,a14,m03,2.73,2.682,65,177.45,174.33
13,378,a14,m03,2.67,2.682,15,40.05,40.23
13,379,a16,m01,1.53,1.458,390,596.7,568.62
13,380,a02,m04,7.08,6.96,124,877.92,863.04
13,381,a11,m02,4.38,4.26,210,919.8,894.6
13,382,a13,m02,3.72,3.81,205,762.6,781.05
13,383,a06,m02,3.48,3.378,75,261,253.35
13,384,a14,m04,2.7,2.682,75,202.5,201.15
13,385,a13,m02,3.72,3.81,57,212.04,217.17
13,386,a07,m03,2.1,2.226,400,840,890.4
14,387,a01,m04,8.1,7.554,42,340.2,317.268
14,388,a12,m06,4.65,4.56,100,465,456
