periodo,n_obs,id_pieza,id_matriz,pieza_real,pieza_teo,piezas,lote_real,lote_teo
14,389,a05,m02,3.66,3.774,144,527.04,543.456
14,390,a05,m02,3.63,3.774,110,399.3,415.14
14,391,a14,m05,2.67,2.682,15,40.05,40.23
14,392,a10,m02,6.15,6.078,20,123,121.56
14,393,a10,m01,6.12,6.078,277,1695.24,1683.606
14,394,a09,m02,5.97,5.85,94,561.18,549.9
14,395,a12,m06,4.53,4.56,13,58.89,59.28
14,396,a12,m07,4.5,4.56,17,76.5,77.52
14,397,a06,m02,3.39,3.378,185,627.15,624.93
14,398,a15,m01,2.64,2.436,267,704.88,650.412
14,399,a09,m01,6.27,5.85,95,595.65,555.75
14,400,a09,m04,6.15,5.85,75,461.25,438.75
14,401,a12,m05,4.8,4.56,6,28.8,27.36
14,402,a12,m03,4.608,4.56,8,36.864,36.48
14,403,a11,m02,4.38,4.26,155,678.9,660.3
14,404,a05,m02,3.57,3.774,134,478.38,505.716
14,405,a06,m01,3.42,3.378,235,803.7,793.83
14,406,a03,m07,5.64,5.382,426,2402.64,2292.732
14,407,a03,m05,5.52,5.382,213,1175.76,1146.366
14,408,a12,m04,4.92,4.56,477,2346.84,2175.12
14,409,a04,m04,3.9,3.906,115,448.5,449.19
14,410,a14,m01,2.82,2.682,16,45.12,42.912
14,411,a14,m04,2.7,2.682,307,828.9,823.374
14,412,a12,m07,4.5,4.56,22,99,100.32
14,413,a16,m01,1.53,1.458,424,648.72,618.192
15,414,a02,m03,7.2,6.96,85,612,591.6
15,415,a02,m04,7.11,6.96,26,184.86,180.96
15,416,a02,m04,7.11,6.96,126,895.86,876.96
15,417,a12,m04,4.8,4.56,40,192,182.4
15,418,a13,m02,3.87,3.81,20,77.4,76.2
15,419,a07,m05,2.112,2.226,576,1216.512,1282.176
15,420,a16,m02,1.44,1.458,89,128.16,129.762
15,421,a03,m04,5.88,5.382,7,41.16,37.674
15,422,a03,m05,5.58,5.382,98,546.84,527.436
15,423,a12,m07,4.62,4.56,148,683.76,674.88
15,424,a13,m03,3.93,3.81,280,1100.4,1066.8
15,425,a13,m02,3.87,3.81,10,38.7,38.1
15,426,a14,m03,2.73,2.682,25,68.25,67.05
15,427,a15,m02,2.55,2.436,185,471.75,450.66
15,428,a18,m02,2.25,2.316,182,409.5,421.512
15,429,a07,m05,2.1,2.226,51,107.1,113.526
15,430,a10,m02,6.24,6.078,8,49.92,48.624
15,431,a03,m09,5.82,5.382,403,2345.46,2168.946
15,432,a03,m06,5.76,5.382,5,28.8,26.91
15,433,a12,m07,4.62,4.56,34,157.08,155.04
15,434,a05,m04,3.6,3.774,75,270,283.05
15,435,a14,m03,2.73,2.682,241,657.93,646.362
15,436,a16,m01,1.53,1.458,458,700.74,667.764
15,437,a09,m01,6.36,5.85,115,731.4,672.75
15,438,a10,m06,6,6.078,78,468,474.084
15,439,a05,m04,3.6,3.774,28,100.8,105.672
15,440,a14,m03,2.73,2.682,406,1108.38,1088.892
15,441,a11,m02,4.44,4.26,189,839.16,805.14
15,442,a05,m07,3.84,3.774,198,760.32,747.252
15,443,a05,m04,3.6,3.774,12,43.2,45.288
15,444,a14,m03,2.76,2.682,55,151.8,147.51
15,445,a12,m07,4.5,4.56,15,67.5,68.4
15,446,a06,m01,3.48,3.378,195,678.6,658.71
15,447,a01,m01,8.16,7.554,94,767.04,710.076
15,448,a04,m04,3.96,3.906,39,154.44,152.334
16,449,a03,m07,5.61,5.382,9,50.49,48.438
16,450,a12,m07,4.77,4.56,48,228.96,218.88
16,451,a05,m07,3.84,3.774,153,587.52,577.422
16,452,a05,m02,3.81,3.774,123,468.63,464.202
16,453,a14,m03,2.73,2.682,57,155.61,152.874
16,454,a07,m04,2.13,2.226,908,1934.04,2021.208
16,455,a10,m08,6,6.078,348,2088,2115.144
16,456,a09,m06,5.94,5.85,335,1989.9,1959.75
16,457,a03,m04,5.7,5.382,5,28.5,26.91
16,458,a12,m04,4.92,4.56,499,2455.08,2275.44
16,459,a05,m02,3.81,3.774,124,472.44,467.976
16,460,a09,m04,6.18,5.85,148,914.64,865.8
16,461,a03,m03,6,5.382,143,858,769.626
16,462,a03,m06,5.97,5.382,105,626.85,565.11
16,463,a12,m04,4.92,4.56,165,811.8,752.4
16,464,a05,m02,3.6,3.774,68,244.8,256.632
16,465,a15,m01,2.67,2.436,30,80.1,73.08
16,466,a01,m02,7.92,7.554,71,562.32,536.334
16,467,a03,m04,5.91,5.382,99,585.09,532.818
16,468,a03,m05,5.76,5.382,10,57.6,53.82
16,469,a03,m07,5.7,5.382,23,131.1,123.786
16,470,a12,m04,4.92,4.56,149,733.08,679.44
16,471,a04,m03,4.05,3.906,78,315.9,304.668
16,472,a04,m04,3.93,3.906,165,648.45,644.49
16,473,a15,m01,2.67,2.436,623,1663.41,1517.628
16,474,a03,m06,6,5.382,17,102,91.494
16,475,a13,m03,4.05,3.81,185,749.25,704.85
16,476,a18,m05,2.34,2.316,142,332.28,328.872
17,477,a06,m02,3.51,3.378,46,161.46,155.388
17,478,a18,m05,2.34,2.316,100,234,231.6
17,479,a01,m04,8.4,7.554,33,277.2,249.282
17,480,a02,m04,7.08,6.96,62,438.96,431.52
17,481,a11,m02,4.32,4.26,24,103.68,102.24
17,482,a13,m04,3.93,3.81,35,137.55,133.35
17,483,a06,m02,3.51,3.378,168,589.68,567.504
17,484,a14,m03,2.7,2.682,702,1895.4,1882.764
17,485,a16,m02,1.47,1.458,396,582.12,577.368
17,486,a12,m03,4.65,4.56,134,623.1,611.04
17,487,a13,m02,3.93,3.81,137,538.41,521.97
17,488,a13,m06,3.69,3.81,14,51.66,53.34
17,489,a14,m04,2.73,2.682,70,191.1,187.74
17,490,a12,m03,4.65,4.56,75,348.75,342
17,491,a11,m02,4.32,4.26,130,561.6,553.8
17,492,a04,m03,4.08,3.906,52,212.16,203.112
17,493,a05,m02,3.69,3.774,151,557.19,569.874
17,494,a14,m04,2.7,2.682,75,202.5,201.15
17,495,a07,m04,2.13,2.226,285,607.05,634.41
17,496,a02,m04,7.2,6.96,178,1281.6,1238.88
17,497,a09,m01,6.48,5.85,260,1684.8,1521
17,498,a10,m01,6.15,6.078,141,867.15,856.998
17,499,a03,m03,6.09,5.382,17,103.53,91.494
17,500,a03,m04,5.94,5.382,35,207.9,188.37
17,501,a11,m02,4.32,4.26,115,496.8,489.9
17,502,a16,m01,1.56,1.458,198,308.88,288.684
17,503,a03,m04,5.94,5.382,99,588.06,532.818
17,504,a12,m04,5.01,4.56,74,370.74,337.44
17,505,a12,m07,4.5,4.56,15,67.5,68.4
17,506,a12,m07,4.5,4.56,108,486,492.48
17,507,a11,m02,4.29,4.26,26,111.54,110.76
17,508,a14,m04,2.7,2.682,91,245.7,244.062
18,509,a01,m01,8.25,7.554,30,247.5,226.62
18,510,a12,m07,4.56,4.56,214,975.84,975.84
18,511,a14,m01,2.82,2.682,231,651.42,619.542
18,512,a15,m01,2.7,2.436,85,229.5,207.06
18,513,a15,m06,2.4,2.436,16,38.4,38.976
18,514,a07,m02,2.31,2.226,129,297.99,287.154
18,515,a01,m02,8.22,7.554,52,427.44,392.808
18,516,a02,m03,6.87,6.96,107,735.09,744.72
18,517,a03,m09,5.79,5.382,14,81.06,75.348
18,518,a03,m07,5.67,5.382,108,612.36,581.256
18,519,a03,m05,5.58,5.382,131,730.98,705.042
18,520,a12,m04,5.13,4.56,121,620.73,551.76
18,521,a12,m06,4.65,4.56,27,125.55,123.12
18,522,a12,m07,4.56,4.56,32,145.92,145.92
18,523,a07,m05,2.13,2.226,253,538.89,563.178
18,524,a12,m06,4.71,4.56,430,2025.3,1960.8
19,525,a03,m05,5.76,5.382,104,599.04,559.728
19,526,a05,m04,3.69,3.774,242,892.98,913.308
19,527,a05,m04,3.6,3.774,60,216,226.44
19,528,a15,m05,2.49,2.436,726,1807.74,1768.536
19,529,a18,m02,2.28,2.316,105,239.4,243.18
19,530,a16,m02,1.44,1.458,756,1088.64,1102.248
19,531,a09,m04,6.15,5.85,108,664.2,631.8
19,532,a03,m05,5.76,5.382,58,334.08,312.156
19,533,a12,m03,4.74,4.56,58,274.92,264.48
19,534,a12,m03,4.68,4.56,251,1174.68,1144.56
19,535,a11,m02,4.32,4.26,291,1257.12,1239.66
19,536,a18,m05,2.34,2.316,24,56.16,55.584
19,537,a01,m02,7.92,7.554,5,39.6,37.77
19,538,a10,m01,6.21,6.078,200,1242,1215.6
19,539,a09,m06,5.94,5.85,163,968.22,953.55
19,540,a06,m02,3.54,3.378,243,860.22,820.854
19,541,a01,m04,8.37,7.554,76,636.12,574.104
19,542,a04,m03,4.05,3.906,234,947.7,914.004
19,543,a14,m05,2.76,2.682,47,129.72,126.054
19,544,a14,m01,2.85,2.682,652,1858.2,1748.664
20,545,a02,m03,7.2,6.96,172,1238.4,1197.12
20,546,a06,m01,3.45,3.378,11,37.95,37.158
20,547,a07,m03,2.1,2.226,282,592.2,627.732
20,548,a07,m03,1.998,2.226,304,607.392,676.704
20,549,a16,m01,1.5,1.458,332,498,484.056
20,550,a06,m02,3.54,3.378,26,92.04,87.828
20,551,a06,m02,3.42,3.378,432,1477.44,1459.296
20,552,a01,m01,8.13,7.554,85,691.05,642.09
20,553,a01,m01,8.31,7.554,22,182.82,166.188
20,554,a01,m01,8.13,7.554,8,65.04,60.432
20,555,a02,m04,7.2,6.96,131,943.2,911.76
20,556,a12,m06,4.53,4.56,492,2228.76,2243.52
20,557,a15,m01,2.7,2.436,11,29.7,26.796
20,558,a11,m02,4.32,4.26,90,388.8,383.4
20,559,a04,m03,4.11,3.906,368,1512.48,1437.408
20,560,a13,m02,3.84,3.81,64,245.76,243.84
20,561,a15,m03,2.61,2.436,336,876.96,818.496
20,562,a16,m01,1.56,1.458,166,258.96,242.028
20,563,a10,m06,6,6.078,101,606,613.878
20,564,a05,m02,3.45,3.774,60,207,226.44
20,565,a09,m04,6.18,5.85,278,1718.04,1626.3
20,566,a03,m04,5.85,5.382,20,117,107.64
20,567,a03,m09,5.706,5.382,85,485.01,457.47
20,568,a05,m02,3.45,3.774,197,679.65,743.478
20,569,a14,m01,2.88,2.682,53,152.64,142.146
20,570,a18,m02,2.28,2.316,79,180.12,182.964
21,571,a01,m06,7.71,7.554,5,38.55,37.77
21,572,a03,m09,5.85,5.382,74,432.9,398.268
21,573,a03,m05,5.76,5.382,141,812.16,758.862
21,574,a14,m01,2.88,2.682,555,1598.4,1488.51
21,575,a01,m03,8.25,7.554,23,189.75,173.742
21,576,a01,m05,7.71,7.554,4,30.84,30.216
21,577,a02,m03,7.38,6.96,182,1343.16,1266.72
21,578,a03,m09,5.88,5.382,5,29.4,26.91
21,579,a03,m07,5.79,5.382,11,63.69,59.202
21,580,a03,m05,5.76,5.382,70,403.2,376.74
21,581,a05,m07,3.87,3.774,98,379.26,369.852
21,582,a03,m03,6.09,5.382,19,115.71,102.258
21,583,a03,m04,5.97,5.382,439,2620.83,2362.698
21,584,a11,m02,4.41,4.26,67,295.47,285.42
21,585,a18,m03,2.25,2.316,305,686.25,706.38
21,586,a04,m04,3.93,3.906,292,1147.56,1140.552
21,587,a05,m04,3.69,3.774,112,413.28,422.688
21,588,a18,m05,2.37,2.316,171,405.27,396.036
21,589,a12,m03,4.68,4.56,158,739.44,720.48
21,590,a12,m08,4.35,4.56,40,174,182.4
21,591,a13,m02,3.87,3.81,228,882.36,868.68
21,592,a14,m04,2.772,2.682,70,194.04,187.74
21,593,a02,m03,7.35,6.96,38,279.3,264.48
21,594,a05,m02,3.51,3.774,278,975.78,1049.172
22,595,a01,m03,8.31,7.554,46,382.26,347.484
22,596,a01,m01,8.28,7.554,4,33.12,30.216
22,597,a02,m04,7.08,6.96,175,1239,1218
22,598,a12,m03,4.59,4.56,15,68.85,68.4
22,599,a13,m03,4.08,3.81,193,787.44,735.33
22,600,a13,m04,3.84,3.81,21,80.64,80.01
22,601,a14,m04,2.76,2.682,597,1647.72,1601.154
22,602,a18,m03,2.28,2.316,22,50.16,50.952
22,603,a01,m02,7.92,7.554,191,1512.72,1442.814
22,604,a12,m07,4.92,4.56,7,34.44,31.92
22,605,a12,m03,4.86,4.56,28,136.08,127.68
22,606,a12,m06,4.56,4.56,60,273.6,273.6
22,607,a11,m02,4.44,4.26,25,111,106.5
22,608,a12,m09,4.38,4.56,96,420.48,437.76
22,609,a15,m01,2.58,2.436,12,30.96,29.232
22,610,a15,m02,2.58,2.436,258,665.64,628.488
22,611,a18,m05,2.34,2.316,146,341.64,338.136
22,612,a01,m05,7.77,7.554,19,147.63,143.526
22,613,a02,m07,6.78,6.96,8,54.24,55.68
22,614,a09,m04,6.33,5.85,58,367.14,339.3
22,615,a09,m05,6.24,5.85,215,1341.6,1257.75
22,616,a09,m06,6.18,5.85,23,142.14,134.55
22,617,a03,m07,5.64,5.382,45,253.8,242.19
22,618,a11,m02,4.47,4.26,88,393.36,374.88
22,619,a10,m01,6.33,6.078,25,158.25,151.95
22,620,a03,m05,5.88,5.382,13,76.44,69.966
22,621,a03,m07,5.64,5.382,158,891.12,850.356
22,622,a06,m02,3.51,3.378,90,315.9,304.02
22,623,a06,m01,3.48,3.378,39,135.72,131.742
22,624,a18,m03,2.25,2.316,69,155.25,159.804
22,625,a07,m03,2.19,2.226,223,488.37,496.398
22,626,a01,m06,7.89,7.554,128,1009.92,966.912
22,627,a02,m03,7.53,6.96,137,1031.61,953.52
22,628,a10,m01,6.33,6.078,80,506.4,486.24
22,629,a03,m09,5.91,5.382,235,1388.85,1264.77
22,630,a12,m08,4.56,4.56,56,255.36,255.36
22,631,a16,m01,1.53,1.458,192,293.76,279.936
22,632,a04,m04,4.11,3.906,35,143.85,136.71
22,633,a04,m03,3.96,3.906,537,2126.52,2097.522
22,634,a12,m03,4.8,4.56,6,28.8,27.36
22,635,a14,m01,2.88,2.682,397,1143.36,1064.754
23,636,a09,m04,6.3,5.85,9,56.7,52.65
23,637,a09,m06,6.15,5.85,45,276.75,263.25
23,638,a12,m07,4.8,4.56,6,28.8,27.36
23,639,a12,m06,4.56,4.56,14,63.84,63.84
23,640,a12,m09,4.29,4.56,156,669.24,711.36
23,641,a04,m03,4.08,3.906,237,966.96,925.722
23,642,a13,m03,4.05,3.81,70,283.5,266.7
23,643,a14,m01,2.88,2.682,105,302.4,281.61
23,644,a15,m03,2.58,2.436,265,683.7,645.54
23,645,a18,m06,2.31,2.316,75,173.25,173.7
23,646,a17,m02,2.22,2.13,92,204.24,195.96
23,647,a09,m01,6.6,5.85,13,85.8,76.05
23,648,a10,m02,6.24,6.078,70,436.8,425.46
23,649,a10,m02,6.18,6.078,115,710.7,698.97
23,650,a13,m04,3.81,3.81,11,41.91,41.91
23,651,a14,m01,2.88,2.682,18,51.84,48.276
23,652,a09,m02,6.3,5.85,76,478.8,444.6
23,653,a09,m06,6.18,5.85,76,469.68,444.6
23,654,a03,m04,5.97,5.382,6,35.82,32.292
23,655,a03,m05,5.76,5.382,170,979.2,914.94
23,656,a12,m08,4.44,4.56,226,1003.44,1030.56
23,657,a13,m05,3.75,3.81,32,120,121.92
23,658,a05,m04,3.51,3.774,391,1372.41,1475.634
23,659,a06,m01,3.39,3.378,96,325.44,324.288
23,660,a14,m01,2.94,2.682,115,338.1,308.43
23,661,a09,m02,6.21,5.85,13,80.73,76.05
23,662,a09,m06,6.18,5.85,16,98.88,93.6
23,663,a03,m03,6,5.382,25,150,134.55
23,664,a12,m08,4.44,4.56,72,319.68,328.32
23,665,a13,m02,3.84,3.81,58,222.72,220.98
23,666,a13,m05,3.69,3.81,15,55.35,57.15
23,667,a05,m04,3.66,3.774,43,157.38,162.282
23,668,a06,m01,3.39,3.378,62,210.18,209.436
23,669,a14,m04,2.79,2.682,16,44.64,42.912
23,670,a16,m01,1.56,1.458,370,577.2,539.46
23,671,a19,m01,1.41,1.422,344,485.04,489.168
23,672,a09,m05,6.18,5.85,45,278.1,263.25
23,673,a03,m05,5.79,5.382,18,104.22,96.876
23,674,a11,m02,4.5,4.26,14,63,59.64
23,675,a07,m02,2.28,2.226,313,713.64,696.738
23,676,a16,m01,1.5,1.458,37,55.5,53.946
23,677,a09,m04,6.33,5.85,26,164.58,152.1
23,678,a07,m02,2.262,2.226,605,1368.51,1346.73
23,679,a09,m02,6.24,5.85,47,293.28,274.95
23,680,a11,m02,4.47,4.26,120,536.4,511.2
23,681,a14,m04,2.79,2.682,101,281.79,270.882
23,682,a07,m03,2.16,2.226,29,62.64,64.554
23,683,a07,m05,2.16,2.226,916,1978.56,2039.016
24,684,a01,m05,7.8,7.554,6,46.8,45.324
24,685,a02,m04,7.17,6.96,12,86.04,83.52
24,686,a09,m04,6.42,5.85,27,173.34,157.95
24,687,a09,m06,6.06,5.85,7,42.42,40.95
24,688,a13,m03,4.08,3.81,219,893.52,834.39
24,689,a04,m04,3.96,3.906,28,110.88,109.368
24,690,a06,m01,3.45,3.378,44,151.8,148.632
24,691,a15,m01,2.73,2.436,47,128.31,114.492
24,692,a15,m04,2.58,2.436,56,144.48,136.416
24,693,a01,m02,8.1,7.554,32,259.2,241.728
24,694,a12,m09,4.29,4.56,572,2453.88,2608.32
24,695,a05,m07,3.72,3.774,498,1852.56,1879.452
24,696,a09,m05,6.15,5.85,6,36.9,35.1
24,697,a03,m04,5.958,5.382,188,1120.104,1011.816
24,698,a12,m03,4.62,4.56,8,36.96,36.48
24,699,a13,m02,3.84,3.81,37,142.08,140.97
24,700,a06,m03,3.24,3.378,44,142.56,148.632
24,701,a17,m03,2.148,2.13,236,506.928,502.68
24,702,a09,m04,6.312,5.85,55,347.16,321.75
24,703,a10,m01,6.168,6.078,166,1023.888,1008.948
24,704,a03,m07,5.64,5.382,21,118.44,113.022
24,705,a13,m04,3.918,3.81,161,630.798,613.41
24,706,a13,m04,3.81,3.81,480,1828.8,1828.8
24,707,a13,m05,3.708,3.81,10,37.08,38.1
24,708,a14,m01,2.91,2.682,470,1367.7,1260.54
24,709,a14,m04,2.79,2.682,15,41.85,40.23
24,710,a15,m04,2.58,2.436,363,936.54,884.268
24,711,a15,m05,2.52,2.436,259,652.68,630.924
24,712,a18,m05,2.322,2.316,169,392.418,391.404
24,713,a18,m06,2.28,2.316,28,63.84,64.848
24,714,a01,m02,8.1,7.554,6,48.6,45.324
24,715,a01,m02,7.8,7.554,295,2301,2228.43
24,716,a10,m04,5.856,6.078,8,46.848,48.624
24,717,a12,m08,4.35,4.56,10,43.5,45.6
24,718,a06,m02,3.372,3.378,66,222.552,222.948
24,719,a14,m01,2.91,2.682,394,1146.54,1056.708
24,720,a14,m04,2.802,2.682,195,546.39,522.99
24,721,a16,m02,1.452,1.458,293,425.436,427.194
24,722,a01,m02,8.1,7.554,72,583.2,543.888
24,723,a09,m02,6.24,5.85,12,74.88,70.2
24,724,a10,m06,6,6.078,12,72,72.936
24,725,a04,m04,3.954,3.906,53,209.562,207.018
24,726,a04,m04,3.936,3.906,180,708.48,703.08
25,727,a09,m05,6.288,5.85,52,326.976,304.2
25,728,a09,m05,6.288,5.85,122,767.136,713.7
25,729,a10,m02,6.168,6.078,54,333.072,328.212
25,730,a12,m08,4.53,4.56,32,144.96,145.92
25,731,a04,m04,3.936,3.906,10,39.36,39.06
25,732,a06,m01,3.444,3.378,18,61.992,60.804
25,733,a19,m01,1.422,1.422,2091,2973.402,2973.402
25,734,a09,m04,6.42,5.85,118,757.56,690.3
25,735,a12,m03,4.5,4.56,148,666,674.88
25,736,a04,m04,3.936,3.906,30,118.08,117.18
25,737,a01,m06,7.68,7.554,87,668.16,657.198
25,738,a10,m01,6.24,6.078,76,474.24,461.928
25,739,a09,m06,6.24,5.85,188,1173.12,1099.8
25,740,a04,m03,4.14,3.906,190,786.6,742.14
25,741,a13,m03,3.96,3.81,303,1199.88,1154.43
25,742,a08,m02,2.49,2.244,206,512.94,462.264
25,743,a18,m06,2.28,2.316,66,150.48,152.856
25,744,a18,m02,2.28,2.316,89,202.92,206.124
25,745,a17,m05,2.16,2.13,27,58.32,57.51
25,746,a01,m02,7.92,7.554,79,625.68,596.766
25,747,a01,m06,7.8,7.554,16,124.8,120.864
25,748,a02,m04,7.26,6.96,61,442.86,424.56
25,749,a09,m02,6.3,5.85,54,340.2,315.9
25,750,a13,m03,4.02,3.81,26,104.52,99.06
25,751,a05,m07,3.84,3.774,178,683.52,671.772
25,752,a06,m02,3.468,3.378,28,97.104,94.584
25,753,a17,m03,2.16,2.13,25,54,53.25
25,754,a02,m04,7.38,6.96,76,560.88,528.96
25,755,a09,m06,6.24,5.85,211,1316.64,1234.35
25,756,a03,m04,6.18,5.382,9,55.62,48.438
25,757,a03,m09,5.82,5.382,81,471.42,435.942
25,758,a03,m07,5.76,5.382,97,558.72,522.054
25,759,a11,m02,4.41,4.26,172,758.52,732.72
25,760,a05,m02,3.51,3.774,20,70.2,75.48
25,761,a06,m01,3.48,3.378,28,97.44,94.584
25,762,a06,m03,3.3,3.378,52,171.6,175.656
25,763,a14,m04,2.76,2.682,492,1357.92,1319.544
25,764,a15,m01,2.7,2.436,38,102.6,92.568
25,765,a17,m03,2.148,2.13,40,85.92,85.2
25,766,a20,m01,1.86,1.806,130,241.8,234.78
25,767,a03,m06,5.82,5.382,240,1396.8,1291.68
26,768,a01,m06,7.62,7.554,70,533.4,528.78
26,769,a03,m09,5.82,5.382,21,122.22,113.022
