periodo,n_obs,id_pieza,id_matriz,pieza_real,pieza_teo,piezas,lote_real,lote_teo
26,770,a12,m09,4.29,4.56,652,2797.08,2973.12
26,771,a05,m04,3.6,3.774,24,86.4,90.576
26,772,a06,m02,3.42,3.378,174,595.08,587.772
26,773,a17,m02,2.34,2.13,90,210.6,191.7
26,774,a09,m06,6.3,5.85,5,31.5,29.25
26,775,a09,m05,6.3,5.85,18,113.4,105.3
26,776,a14,m01,2.94,2.682,525,1543.5,1408.05
26,777,a15,m03,2.58,2.436,127,327.66,309.372
26,778,a16,m02,1.5,1.458,496,744,723.168
26,779,a09,m04,6.42,5.85,4,25.68,23.4
26,780,a20,m06,1.8,1.806,46,82.8,83.076
26,781,a02,m03,7.38,6.96,120,885.6,835.2
26,782,a09,m02,6.18,5.85,7,43.26,40.95
26,783,a10,m05,5.94,6.078,245,1455.3,1489.11
26,784,a13,m02,3.81,3.81,301,1146.81,1146.81
26,785,a06,m01,3.42,3.378,33,112.86,111.474
26,786,a08,m02,2.46,2.244,126,309.96,282.744
26,787,a02,m03,7.38,6.96,20,147.6,139.2
26,788,a09,m04,6.36,5.85,124,788.64,725.4
26,789,a03,m05,5.76,5.382,94,541.44,505.908
26,790,a04,m03,4.128,3.906,298,1230.144,1163.988
26,791,a05,m02,3.51,3.774,43,150.93,162.282
26,792,a05,m05,3.486,3.774,12,41.832,45.288
26,793,a05,m04,3.48,3.774,20,69.6,75.48
26,794,a06,m01,3.324,3.378,81,269.244,273.618
26,795,a06,m03,3.24,3.378,40,129.6,135.12
26,796,a18,m02,2.28,2.316,44,100.32,101.904
26,797,a17,m02,2.28,2.13,163,371.64,347.19
26,798,a09,m05,6.36,5.85,5,31.8,29.25
26,799,a12,m03,4.56,4.56,469,2138.64,2138.64
26,800,a19,m01,1.434,1.422,1585,2272.89,2253.87
27,801,a01,m06,7.734,7.554,61,471.774,460.794
27,802,a02,m07,6.84,6.96,16,109.44,111.36
27,803,a09,m05,6.318,5.85,318,2009.124,1860.3
27,804,a03,m07,5.85,5.382,111,649.35,597.402
27,805,a11,m02,4.434,4.26,122,540.948,519.72
27,806,a05,m04,3.6,3.774,121,435.6,456.654
27,807,a18,m05,2.334,2.316,209,487.806,484.044
27,808,a20,m06,1.74,1.806,35,60.9,63.21
27,809,a19,m01,1.452,1.422,216,313.632,307.152
27,810,a18,m05,2.4,2.316,120,288,277.92
27,811,a07,m02,2.274,2.226,574,1305.276,1277.724
27,812,a20,m02,1.86,1.806,80,148.8,144.48
27,813,a20,m01,1.818,1.806,470,854.46,848.82
27,814,a16,m02,1.434,1.458,352,504.768,513.216
27,815,a02,m03,7.422,6.96,13,96.486,90.48
27,816,a02,m04,7.26,6.96,13,94.38,90.48
27,817,a10,m01,6.258,6.078,127,794.766,771.906
27,818,a03,m03,6,5.382,382,2292,2055.924
27,819,a12,m09,4.56,4.56,21,95.76,95.76
27,820,a05,m06,3.468,3.774,162,561.816,611.388
27,821,a14,m01,2.97,2.682,395,1173.15,1059.39
27,822,a20,m01,1.818,1.806,1235,2245.23,2230.41
27,823,a02,m03,7.44,6.96,40,297.6,278.4
27,824,a12,m09,4.56,4.56,42,191.52,191.52
27,825,a04,m04,4.002,3.906,716,2865.432,2796.696
27,826,a13,m03,3.99,3.81,337,1344.63,1283.97
27,827,a06,m01,3.318,3.378,188,623.784,635.064
27,828,a15,m04,2.526,2.436,19,47.994,46.284
27,829,a02,m03,7.44,6.96,35,260.4,243.6
27,830,a12,m03,4.602,4.56,429,1974.258,1956.24
27,831,a12,m06,4.56,4.56,21,95.76,95.76
27,832,a12,m08,4.38,4.56,26,113.88,118.56
27,833,a13,m04,3.84,3.81,29,111.36,110.49
27,834,a15,m01,2.58,2.436,46,118.68,112.056
27,835,a18,m05,2.322,2.316,233,541.026,539.628
27,836,a17,m05,2.16,2.13,181,390.96,385.53
27,837,a12,m03,4.62,4.56,164,757.68,747.84
27,838,a15,m03,2.58,2.436,191,492.78,465.276
28,839,a12,m03,4.59,4.56,100,459,456
28,840,a17,m02,2.328,2.13,41,95.448,87.33
28,841,a09,m04,6.72,5.85,15,100.8,87.75
28,842,a09,m06,6.24,5.85,20,124.8,117
28,843,a11,m02,4.512,4.26,80,360.96,340.8
28,844,a05,m04,3.654,3.774,249,909.846,939.726
28,845,a06,m02,3.51,3.378,94,329.94,317.532
28,846,a15,m02,2.544,2.436,131,333.264,319.116
28,847,a08,m03,2.34,2.244,174,407.16,390.456
28,848,a17,m03,2.16,2.13,141,304.56,300.33
28,849,a07,m07,1.968,2.226,95,186.96,211.47
28,850,a03,m04,6.102,5.382,33,201.366,177.606
28,851,a15,m02,2.574,2.436,33,84.942,80.388
28,852,a16,m01,1.572,1.458,480,754.56,699.84
28,853,a02,m04,7.32,6.96,168,1229.76,1169.28
28,854,a02,m07,7.2,6.96,8,57.6,55.68
28,855,a09,m05,6.48,5.85,6,38.88,35.1
28,856,a03,m04,6.102,5.382,103,628.506,554.346
28,857,a11,m02,4.494,4.26,69,310.086,293.94
28,858,a14,m01,2.97,2.682,384,1140.48,1029.888
28,859,a15,m05,2.544,2.436,24,61.056,58.464
28,860,a09,m05,6.42,5.85,11,70.62,64.35
28,861,a03,m05,5.844,5.382,73,426.612,392.886
28,862,a08,m02,2.502,2.244,63,157.626,141.372
28,863,a07,m02,2.358,2.226,435,1025.73,968.31
28,864,a17,m05,2.208,2.13,109,240.672,232.17
28,865,a12,m08,4.5,4.56,335,1507.5,1527.6
28,866,a12,m08,4.5,4.56,449,2020.5,2047.44
29,867,a09,m05,6.402,5.85,10,64.02,58.5
29,868,a10,m01,6.246,6.078,18,112.428,109.404
29,869,a03,m03,6,5.382,13,78,69.966
29,870,a05,m02,3.57,3.774,57,203.49,215.118
29,871,a14,m01,3,2.682,169,507,453.258
29,872,a10,m01,6.246,6.078,10,62.46,60.78
29,873,a03,m06,5.862,5.382,128,750.336,688.896
29,874,a03,m06,5.82,5.382,20,116.4,107.64
29,875,a05,m02,3.528,3.774,44,155.232,166.056
29,876,a05,m02,3.42,3.774,112,383.04,422.688
29,877,a15,m03,2.55,2.436,139,354.45,338.604
29,878,a10,m02,6.24,6.078,121,755.04,735.438
29,879,a06,m02,3.6,3.378,18,64.8,60.804
29,880,a14,m01,3,2.682,116,348,311.112
29,881,a14,m04,2.856,2.682,286,816.816,767.052
29,882,a18,m02,2.28,2.316,100,228,231.6
29,883,a20,m02,1.98,1.806,232,459.36,418.992
29,884,a20,m01,1.98,1.806,304,601.92,549.024
29,885,a20,m03,1.8,1.806,848,1526.4,1531.488
29,886,a20,m02,1.752,1.806,549,961.848,991.494
29,887,a11,m02,4.5,4.26,97,436.5,413.22
29,888,a20,m03,1.8,1.806,883,1589.4,1594.698
29,889,a19,m01,1.44,1.422,2624,3778.56,3731.328
29,890,a19,m01,1.41,1.422,322,454.02,457.884
29,891,a03,m05,5.88,5.382,25,147,134.55
29,892,a03,m06,5.85,5.382,102,596.7,548.964
29,893,a12,m03,4.686,4.56,199,932.514,907.44
29,894,a13,m06,3.6,3.81,13,46.8,49.53
29,895,a06,m03,3.312,3.378,372,1232.064,1256.616
29,896,a13,m03,4.062,3.81,85,345.27,323.85
30,897,a01,m06,7.632,7.554,86,656.352,649.644
30,898,a12,m08,4.632,4.56,16,74.112,72.96
30,899,a04,m03,4.158,3.906,76,316.008,296.856
30,900,a04,m04,4.068,3.906,79,321.372,308.574
30,901,a13,m03,4.062,3.81,117,475.254,445.77
30,902,a13,m03,4.044,3.81,41,165.804,156.21
30,903,a06,m03,3.264,3.378,230,750.72,776.94
30,904,a15,m02,2.55,2.436,171,436.05,416.556
30,905,a16,m01,1.5,1.458,389,583.5,567.162
30,906,a02,m05,6.99,6.96,4,27.96,27.84
30,907,a02,m07,6.912,6.96,162,1119.744,1127.52
30,908,a12,m03,4.74,4.56,250,1185,1140
30,909,a12,m03,4.71,4.56,10,47.1,45.6
30,910,a05,m04,3.708,3.774,139,515.412,524.586
30,911,a05,m02,3.45,3.774,9,31.05,33.966
30,912,a17,m02,2.31,2.13,165,381.15,351.45
30,913,a12,m06,4.614,4.56,356,1642.584,1623.36
30,914,a11,m02,4.56,4.26,47,214.32,200.22
30,915,a18,m05,2.34,2.316,539,1261.26,1248.324
30,916,a18,m02,2.28,2.316,14,31.92,32.424
30,917,a16,m01,1.554,1.458,122,189.588,177.876
30,918,a01,m02,7.998,7.554,207,1655.586,1563.678
30,919,a10,m01,6.354,6.078,118,749.772,717.204
30,920,a12,m06,4.656,4.56,14,65.184,63.84
30,921,a12,m06,4.614,4.56,105,484.47,478.8
30,922,a17,m03,2.184,2.13,304,663.936,647.52
30,923,a10,m01,6.354,6.078,33,209.682,200.574
30,924,a03,m05,5.934,5.382,26,154.284,139.932
30,925,a04,m03,4.266,3.906,27,115.182,105.462
30,926,a05,m06,3.492,3.774,194,677.448,732.156
30,927,a14,m04,2.844,2.682,28,79.632,75.096
30,928,a15,m03,2.658,2.436,58,154.164,141.288
30,929,a08,m02,2.496,2.244,168,419.328,376.992
30,930,a20,m02,1.758,1.806,910,1599.78,1643.46
30,931,a12,m08,4.56,4.56,24,109.44,109.44
30,932,a14,m04,2.844,2.682,27,76.788,72.414
31,933,a10,m01,6.366,6.078,75,477.45,455.85
31,934,a03,m07,6.162,5.382,113,696.306,608.166
31,935,a03,m09,5.82,5.382,196,1140.72,1054.872
31,936,a13,m03,4.08,3.81,134,546.72,510.54
31,937,a15,m02,2.58,2.436,55,141.9,133.98
31,938,a15,m04,2.568,2.436,22,56.496,53.592
31,939,a08,m02,2.55,2.244,26,66.3,58.344
31,940,a07,m02,2.382,2.226,286,681.252,636.636
31,941,a18,m05,2.352,2.316,298,700.896,690.168
31,942,a07,m02,2.298,2.226,247,567.606,549.822
31,943,a20,m01,1.908,1.806,609,1161.972,1099.854
31,944,a20,m03,1.812,1.806,470,851.64,848.82
31,945,a04,m04,4.158,3.906,189,785.862,738.234
31,946,a04,m04,4.122,3.906,66,272.052,257.796
31,947,a06,m03,3.3,3.378,240,792,810.72
31,948,a14,m04,2.856,2.682,220,628.32,590.04
31,949,a08,m03,2.34,2.244,572,1338.48,1283.568
31,950,a17,m05,2.22,2.13,212,470.64,451.56
31,951,a17,m04,2.178,2.13,15,32.67,31.95
31,952,a20,m03,1.812,1.806,688,1246.656,1242.528
31,953,a20,m05,1.764,1.806,263,463.932,474.978
31,954,a01,m05,7.758,7.554,47,364.626,355.038
31,955,a11,m02,4.566,4.26,92,420.072,391.92
31,956,a15,m03,2.652,2.436,32,84.864,77.952
31,957,a17,m02,2.346,2.13,116,272.136,247.08
31,958,a20,m05,1.764,1.806,157,276.948,283.542
31,959,a16,m01,1.554,1.458,450,699.3,656.1
31,960,a10,m02,6.3,6.078,4,25.2,24.312
31,961,a01,m05,7.758,7.554,25,193.95,188.85
31,962,a02,m04,7.362,6.96,63,463.806,438.48
31,963,a03,m06,6.078,5.382,6,36.468,32.292
31,964,a03,m01,5.748,5.382,9,51.732,48.438
31,965,a12,m09,4.494,4.56,11,49.434,50.16
31,966,a05,m05,3.51,3.774,89,312.39,335.886
31,967,a15,m03,2.652,2.436,304,806.208,740.544
31,968,a20,m04,1.728,1.806,118,203.904,213.108
31,969,a03,m09,5.988,5.382,47,281.436,252.954
31,970,a12,m03,4.746,4.56,155,735.63,706.8
31,971,a05,m04,3.66,3.774,100,366,377.4
32,972,a03,m03,6.114,5.382,9,55.026,48.438
32,973,a10,m04,5.946,6.078,14,83.244,85.092
32,974,a12,m03,4.716,4.56,67,315.972,305.52
32,975,a12,m03,4.698,4.56,417,1959.066,1901.52
32,976,a13,m04,3.87,3.81,562,2174.94,2141.22
32,977,a18,m02,2.31,2.316,15,34.65,34.74
32,978,a03,m04,6.228,5.382,16,99.648,86.112
32,979,a10,m05,6,6.078,24,144,145.872
32,980,a14,m04,2.88,2.682,98,282.24,262.836
32,981,a08,m03,2.358,2.244,506,1193.148,1135.464
32,982,a18,m06,2.286,2.316,501,1145.286,1160.316
32,983,a07,m03,2.178,2.226,485,1056.33,1079.61
32,984,a03,m07,5.982,5.382,152,909.264,818.064
32,985,a13,m03,4.146,3.81,92,381.432,350.52
32,986,a17,m04,2.22,2.13,216,479.52,460.08
32,987,a02,m07,6.942,6.96,7,48.594,48.72
32,988,a10,m02,6.204,6.078,21,130.284,127.638
32,989,a13,m03,4.038,3.81,36,145.368,137.16
32,990,a05,m06,3.54,3.774,247,874.38,932.178
32,991,a06,m03,3.342,3.378,262,875.604,885.036
32,992,a15,m07,2.4,2.436,12,28.8,29.232
32,993,a12,m06,4.65,4.56,40,186,182.4
32,994,a17,m05,2.22,2.13,456,1012.32,971.28
33,995,a02,m04,7.404,6.96,192,1421.568,1336.32
33,996,a10,m08,6.354,6.078,43,273.222,261.354
33,997,a03,m01,5.55,5.382,35,194.25,188.37
33,998,a11,m02,4.584,4.26,8,36.672,34.08
33,999,a13,m02,3.966,3.81,10,39.66,38.1
33,1000,a13,m02,3.96,3.81,151,597.96,575.31
33,1001,a15,m05,2.58,2.436,106,273.48,258.216
33,1002,a15,m06,2.304,2.436,73,168.192,177.828
33,1003,a01,m06,7.536,7.554,130,979.68,982.02
33,1004,a10,m08,6.354,6.078,53,336.762,322.134
33,1005,a12,m09,4.68,4.56,9,42.12,41.04
33,1006,a11,m02,4.56,4.26,60,273.6,255.6
33,1007,a13,m05,3.846,3.81,10,38.46,38.1
33,1008,a14,m04,2.82,2.682,569,1604.58,1526.058
33,1009,a16,m01,1.56,1.458,309,482.04,450.522
33,1010,a03,m01,5.1,5.382,243,1239.3,1307.826
33,1011,a06,m02,3.6,3.378,63,226.8,212.814
33,1012,a08,m03,2.388,2.244,297,709.236,666.468
33,1013,a17,m03,2.178,2.13,418,910.404,890.34
33,1014,a07,m06,1.98,2.226,677,1340.46,1507.002
33,1015,a12,m06,4.794,4.56,25,119.85,114
33,1016,a12,m08,4.632,4.56,15,69.48,68.4
33,1017,a11,m02,4.584,4.26,71,325.464,302.46
33,1018,a08,m03,2.412,2.244,178,429.336,399.432
33,1019,a07,m07,2.016,2.226,135,272.16,300.51
33,1020,a10,m05,6.072,6.078,18,109.296,109.404
33,1021,a09,m07,5.706,5.85,65,370.89,380.25
33,1022,a12,m03,4.986,4.56,9,44.874,41.04
33,1023,a13,m06,3.69,3.81,645,2380.05,2457.45
33,1024,a10,m01,6.42,6.078,90,577.8,547.02
33,1025,a09,m07,5.706,5.85,44,251.064,257.4
33,1026,a04,m04,4.14,3.906,107,442.98,417.942
33,1027,a13,m04,3.87,3.81,9,34.83,34.29
33,1028,a18,m05,2.34,2.316,38,88.92,88.008
34,1029,a02,m05,6.996,6.96,51,356.796,354.96
34,1030,a10,m01,6.408,6.078,5,32.04,30.39
34,1031,a03,m09,5.988,5.382,26,155.688,139.932
34,1032,a03,m07,5.988,5.382,68,407.184,365.976
34,1033,a04,m04,4.14,3.906,315,1304.1,1230.39
34,1034,a11,m03,3.93,4.26,160,628.8,681.6
34,1035,a05,m04,3.798,3.774,211,801.378,796.314
34,1036,a05,m05,3.696,3.774,12,44.352,45.288
34,1037,a18,m05,2.322,2.316,467,1084.374,1081.572
34,1038,a16,m01,1.56,1.458,313,488.28,456.354
34,1039,a01,m02,8.028,7.554,29,232.812,219.066
34,1040,a02,m04,7.38,6.96,117,863.46,814.32
34,1041,a02,m07,6.87,6.96,53,364.11,368.88
34,1042,a03,m03,6.276,5.382,7,43.932,37.674
34,1043,a12,m03,4.686,4.56,9,42.174,41.04
34,1044,a12,m08,4.656,4.56,11,51.216,50.16
34,1045,a13,m04,4.008,3.81,297,1190.376,1131.57
34,1046,a14,m06,2.628,2.682,204,536.112,547.128
34,1047,a18,m05,2.322,2.316,27,62.694,62.532
34,1048,a01,m02,7.98,7.554,137,1093.26,1034.898
34,1049,a03,m09,6,5.382,102,612,548.964
34,1050,a06,m02,3.51,3.378,325,1140.75,1097.85
34,1051,a18,m05,2.376,2.316,101,239.976,233.916
34,1052,a07,m04,2.154,2.226,639,1376.406,1422.414
34,1053,a12,m03,4.92,4.56,12,59.04,54.72
34,1054,a12,m03,4.8,4.56,102,489.6,465.12
34,1055,a13,m04,3.966,3.81,236,935.976,899.16
34,1056,a13,m04,3.96,3.81,142,562.32,541.02
34,1057,a15,m03,2.7,2.436,82,221.4,199.752
34,1058,a12,m03,4.65,4.56,81,376.65,369.36
34,1059,a13,m04,3.87,3.81,34,131.58,129.54
34,1060,a18,m05,2.394,2.316,157,375.858,363.612
35,1061,a12,m03,4.8,4.56,501,2404.8,2284.56
35,1062,a12,m03,4.65,4.56,161,748.65,734.16
35,1063,a14,m06,2.628,2.682,20,52.56,53.64
35,1064,a18,m05,2.394,2.316,127,304.038,294.132
35,1065,a17,m05,2.244,2.13,227,509.388,483.51
35,1066,a20,m01,1.92,1.806,440,844.8,794.64
35,1067,a10,m04,5.88,6.078,90,529.2,547.02
35,1068,a11,m03,3.966,4.26,101,400.566,430.26
35,1069,a06,m03,3.42,3.378,86,294.12,290.508
35,1070,a14,m04,2.88,2.682,163,469.44,437.166
35,1071,a15,m07,2.472,2.436,311,768.792,757.596
35,1072,a08,m03,2.46,2.244,150,369,336.6
35,1073,a20,m03,1.8,1.806,250,450,451.5
35,1074,a16,m02,1.428,1.458,174,248.472,253.692
35,1075,a03,m06,6.096,5.382,12,73.152,64.584
35,1076,a12,m03,4.854,4.56,187,907.698,852.72
35,1077,a14,m04,2.856,2.682,198,565.488,531.036
35,1078,a14,m06,2.592,2.682,338,876.096,906.516
35,1079,a18,m06,2.286,2.316,71,162.306,164.436
35,1080,a20,m03,1.836,1.806,149,273.564,269.094
35,1081,a01,m05,7.608,7.554,88,669.504,664.752
35,1082,a02,m07,7.008,6.96,99,693.792,689.04
35,1083,a03,m10,5.058,5.382,19,96.102,102.258
35,1084,a12,m06,4.77,4.56,64,305.28,291.84
35,1085,a05,m02,3.786,3.774,118,446.748,445.332
35,1086,a07,m05,2.118,2.226,219,463.842,487.494
35,1087,a03,m09,6.018,5.382,39,234.702,209.898
35,1088,a03,m09,6,5.382,71,426,382.122
35,1089,a12,m08,4.608,4.56,14,64.512,63.84
35,1090,a05,m02,3.51,3.774,130,456.3,490.62
36,1091,a12,m03,4.842,4.56,85,411.57,387.6
36,1092,a12,m09,4.818,4.56,12,57.816,54.72
36,1093,a15,m02,2.58,2.436,185,477.3,450.66
36,1094,a07,m05,2.1,2.226,310,651,690.06
36,1095,a20,m03,1.86,1.806,779,1448.94,1406.874
36,1096,a09,m07,5.64,5.85,86,485.04,503.1
36,1097,a09,m07,5.64,5.85,125,705,731.25
36,1098,a04,m04,4.2,3.906,112,470.4,437.472
36,1099,a06,m03,3.36,3.378,178,598.08,601.284
36,1100,a14,m04,2.898,2.682,72,208.656,193.104
36,1101,a15,m02,2.58,2.436,113,291.54,275.268
36,1102,a18,m06,2.286,2.316,124,283.464,287.184
36,1103,a07,m02,2.268,2.226,329,746.172,732.354
36,1104,a01,m05,7.86,7.554,7,55.02,52.878
36,1105,a01,m06,7.56,7.554,85,642.6,642.09
36,1106,a10,m08,6.042,6.078,79,477.318,480.162
36,1107,a03,m10,5.07,5.382,56,283.92,301.392
36,1108,a12,m06,4.65,4.56,124,576.6,565.44
36,1109,a04,m04,4.242,3.906,67,284.214,261.702
36,1110,a17,m02,2.28,2.13,308,702.24,656.04
36,1111,a03,m10,5.07,5.382,317,1607.19,1706.094
36,1112,a12,m08,4.794,4.56,13,62.322,59.28
36,1113,a12,m06,4.794,4.56,509,2440.146,2321.04
36,1114,a14,m06,2.592,2.682,76,196.992,203.832
36,1115,a08,m03,2.394,2.244,251,600.894,563.244
36,1116,a20,m02,1.8,1.806,290,522,523.74
36,1117,a12,m09,4.74,4.56,20,94.8,91.2
36,1118,a11,m02,4.56,4.26,16,72.96,68.16
36,1119,a15,m03,2.682,2.436,125,335.25,304.5
36,1120,a15,m03,2.682,2.436,153,410.346,372.708
36,1121,a14,m06,2.592,2.682,548,1420.416,1469.736
36,1122,a16,m02,1.44,1.458,64,92.16,93.312
36,1123,a13,m06,3.702,3.81,14,51.828,53.34
36,1124,a05,m05,3.564,3.774,11,39.204,41.514
36,1125,a16,m02,1.44,1.458,207,298.08,301.806
37,1126,a03,m09,6.12,5.382,129,789.48,694.278
37,1127,a12,m06,4.794,4.56,18,86.292,82.08
37,1128,a12,m09,4.5,4.56,14,63,63.84
37,1129,a13,m04,4.08,3.81,190,775.2,723.9
37,1130,a05,m02,3.918,3.774,171,669.978,645.354
37,1131,a11,m03,4.08,4.26,57,232.56,242.82
37,1132,a03,m07,5.928,5.382,24,142.272,129.168
37,1133,a12,m06,4.89,4.56,13,63.57,59.28
37,1134,a14,m06,2.622,2.682,458,1200.876,1228.356
37,1135,a06,m02,3.66,3.378,16,58.56,54.048
37,1136,a10,m05,6.12,6.078,10,61.2,60.78
37,1137,a02,m07,7.056,6.96,282,1989.792,1962.72
