periodo,n_obs,id_pieza,id_matriz,pieza_real,pieza_teo,piezas,lote_real,lote_teo
37,1138,a11,m03,3.978,4.26,60,238.68,255.6
37,1139,a03,m10,5.136,5.382,93,477.648,500.526
37,1140,a12,m09,4.5,4.56,9,40.5,41.04
37,1141,a06,m03,3.342,3.378,191,638.322,645.198
37,1142,a04,m04,4.254,3.906,160,680.64,624.96
37,1143,a05,m05,3.54,3.774,227,803.58,856.698
37,1144,a12,m06,4.95,4.56,49,242.55,223.44
37,1145,a12,m09,4.5,4.56,11,49.5,50.16
37,1146,a18,m05,2.4,2.316,269,645.6,623.004
37,1147,a08,m03,2.454,2.244,27,66.258,60.588
37,1148,a17,m02,2.28,2.13,212,483.36,451.56
37,1149,a01,m06,7.632,7.554,15,114.48,113.31
37,1150,a12,m10,4.11,4.56,44,180.84,200.64
37,1151,a10,m05,6.126,6.078,8,49.008,48.624
37,1152,a08,m03,2.436,2.244,67,163.212,150.348
37,1153,a17,m05,2.22,2.13,32,71.04,68.16
37,1154,a20,m01,1.878,1.806,925,1737.15,1670.55
37,1155,a20,m05,1.686,1.806,62,104.532,111.972
37,1156,a03,m06,6.204,5.382,7,43.428,37.674
37,1157,a12,m10,4.11,4.56,17,69.87,77.52
37,1158,a10,m02,6.282,6.078,165,1036.53,1002.87
37,1159,a08,m03,2.4,2.244,129,309.6,289.476
37,1160,a11,m02,4.632,4.26,66,305.712,281.16
38,1161,a01,m06,7.632,7.554,27,206.064,203.958
38,1162,a11,m02,4.68,4.26,38,177.84,161.88
38,1163,a11,m02,4.632,4.26,140,648.48,596.4
38,1164,a15,m04,2.562,2.436,48,122.976,116.928
38,1165,a08,m03,2.49,2.244,82,204.18,184.008
38,1166,a07,m04,2.13,2.226,825,1757.25,1836.45
38,1167,a20,m01,1.878,1.806,152,285.456,274.512
38,1168,a19,m01,1.44,1.422,174,250.56,247.428
38,1169,a12,m10,4.2,4.56,479,2011.8,2184.24
38,1170,a07,m02,2.34,2.226,560,1310.4,1246.56
38,1171,a07,m02,2.31,2.226,68,157.08,151.368
38,1172,a19,m01,1.44,1.422,1151,1657.44,1636.722
38,1173,a03,m09,6.036,5.382,20,120.72,107.64
38,1174,a03,m10,5.214,5.382,10,52.14,53.82
38,1175,a12,m10,4.2,4.56,220,924,1003.2
38,1176,a06,m04,3.15,3.378,30,94.5,101.34
38,1177,a14,m04,2.94,2.682,318,934.92,852.876
38,1178,a15,m07,2.472,2.436,55,135.96,133.98
38,1179,a07,m02,2.34,2.226,390,912.6,868.14
38,1180,a03,m07,6,5.382,85,510,457.47
38,1181,a04,m04,4.2,3.906,162,680.4,632.772
38,1182,a13,m04,3.786,3.81,95,359.67,361.95
38,1183,a05,m04,3.72,3.774,257,956.04,969.918
38,1184,a01,m06,7.68,7.554,98,752.64,740.292
38,1185,a02,m07,7.08,6.96,5,35.4,34.8
38,1186,a10,m06,5.994,6.078,7,41.958,42.546
38,1187,a09,m07,5.67,5.85,16,90.72,93.6
38,1188,a13,m04,3.99,3.81,113,450.87,430.53
38,1189,a13,m06,3.6,3.81,71,255.6,270.51
38,1190,a06,m04,3.228,3.378,13,41.964,43.914
38,1191,a06,m05,3.21,3.378,19,60.99,64.182
38,1192,a15,m03,2.676,2.436,16,42.816,38.976
38,1193,a08,m03,2.454,2.244,316,775.464,709.104
38,1194,a18,m05,2.34,2.316,197,460.98,456.252
38,1195,a16,m01,1.56,1.458,450,702,656.1
38,1196,a19,m01,1.476,1.422,214,315.864,304.308
38,1197,a10,m06,5.994,6.078,165,989.01,1002.87
39,1198,a02,m04,7.5,6.96,109,817.5,758.64
39,1199,a03,m09,6.126,5.382,54,330.804,290.628
39,1200,a10,m06,6,6.078,26,156,158.028
39,1201,a13,m04,4.062,3.81,173,702.726,659.13
39,1202,a13,m06,3.6,3.81,429,1544.4,1634.49
39,1203,a06,m03,3.39,3.378,40,135.6,135.12
39,1204,a06,m06,3.36,3.378,13,43.68,43.914
39,1205,a17,m05,2.322,2.13,34,78.948,72.42
39,1206,a17,m05,2.28,2.13,121,275.88,257.73
39,1207,a17,m02,2.28,2.13,290,661.2,617.7
39,1208,a03,m07,6.084,5.382,69,419.796,371.358
39,1209,a03,m10,5.34,5.382,98,523.32,527.436
39,1210,a08,m03,2.46,2.244,151,371.46,338.844
39,1211,a18,m05,2.43,2.316,401,974.43,928.716
39,1212,a18,m05,2.4,2.316,12,28.8,27.792
39,1213,a08,m02,2.4,2.244,14,33.6,31.416
39,1214,a17,m02,2.28,2.13,231,526.68,492.03
39,1215,a03,m10,5.34,5.382,155,827.7,834.21
39,1216,a11,m03,3.966,4.26,76,301.416,323.76
39,1217,a05,m04,3.69,3.774,23,84.87,86.802
39,1218,a05,m04,3.648,3.774,240,875.52,905.76
39,1219,a14,m06,2.64,2.682,337,889.68,903.834
39,1220,a08,m03,2.46,2.244,18,44.28,40.392
39,1221,a08,m02,2.424,2.244,14,33.936,31.416
39,1222,a11,m02,4.632,4.26,37,171.384,157.62
39,1223,a06,m03,3.42,3.378,24,82.08,81.072
39,1224,a06,m03,3.42,3.378,165,564.3,557.37
39,1225,a06,m06,3.264,3.378,25,81.6,84.45
39,1226,a16,m01,1.584,1.458,148,234.432,215.784
39,1227,a01,m05,7.836,7.554,17,133.212,128.418
39,1228,a09,m07,5.706,5.85,8,45.648,46.8
39,1229,a04,m04,4.32,3.906,148,639.36,578.088
39,1230,a11,m03,3.99,4.26,17,67.83,72.42
39,1231,a18,m05,2.424,2.316,60,145.44,138.96
39,1232,a17,m05,2.304,2.13,18,41.472,38.34
39,1233,a01,m02,8.22,7.554,54,443.88,407.916
39,1234,a02,m07,7.05,6.96,152,1071.6,1057.92
40,1235,a01,m02,8.004,7.554,6,48.024,45.324
40,1236,a01,m02,7.98,7.554,115,917.7,868.71
40,1237,a02,m07,6.96,6.96,21,146.16,146.16
40,1238,a03,m09,6.24,5.382,6,37.44,32.292
40,1239,a09,m07,6.024,5.85,89,536.136,520.65
40,1240,a20,m01,1.914,1.806,275,526.35,496.65
40,1241,a20,m04,1.83,1.806,52,95.16,93.912
40,1242,a01,m02,8.16,7.554,23,187.68,173.742
40,1243,a03,m10,5.4,5.382,163,880.2,877.266
40,1244,a07,m03,2.22,2.226,225,499.5,500.85
40,1245,a20,m03,1.92,1.806,426,817.92,769.356
40,1246,a03,m07,6.048,5.382,46,278.208,247.572
40,1247,a11,m03,3.966,4.26,145,575.07,617.7
40,1248,a05,m06,3.456,3.774,28,96.768,105.672
40,1249,a07,m05,2.136,2.226,984,2101.824,2190.384
40,1250,a20,m03,1.83,1.806,700,1281,1264.2
40,1251,a16,m02,1.56,1.458,218,340.08,317.844
40,1252,a03,m09,6.24,5.382,46,287.04,247.572
40,1253,a12,m10,4.23,4.56,176,744.48,802.56
40,1254,a05,m06,3.456,3.774,50,172.8,188.7
40,1255,a14,m04,2.94,2.682,74,217.56,198.468
40,1256,a20,m03,1.83,1.806,18,32.94,32.508
40,1257,a02,m04,7.44,6.96,124,922.56,863.04
40,1258,a11,m02,4.482,4.26,83,372.006,353.58
40,1259,a12,m10,4.2,4.56,54,226.8,246.24
40,1260,a06,m04,3.192,3.378,51,162.792,172.278
40,1261,a14,m06,2.628,2.682,98,257.544,262.836
40,1262,a15,m02,2.604,2.436,167,434.868,406.812
40,1263,a14,m06,2.568,2.682,56,143.808,150.192
40,1264,a07,m02,2.34,2.226,59,138.06,131.334
40,1265,a17,m03,2.22,2.13,128,284.16,272.64
40,1266,a05,m05,3.564,3.774,64,228.096,241.536
41,1267,a01,m06,7.878,7.554,36,283.608,271.944
41,1268,a10,m02,6.24,6.078,5,31.2,30.39
41,1269,a10,m04,5.97,6.078,71,423.87,431.538
41,1270,a20,m02,1.8,1.806,27,48.6,48.762
41,1271,a19,m01,1.464,1.422,470,688.08,668.34
41,1272,a19,m01,1.44,1.422,2189,3152.16,3112.758
41,1273,a03,m10,5.34,5.382,120,640.8,645.84
41,1274,a11,m02,4.482,4.26,12,53.784,51.12
41,1275,a04,m04,4.26,3.906,81,345.06,316.386
41,1276,a06,m03,3.372,3.378,87,293.364,293.886
41,1277,a08,m04,2.388,2.244,258,616.104,578.952
41,1278,a18,m06,2.22,2.316,82,182.04,189.912
41,1279,a03,m10,5.334,5.382,213,1136.142,1146.366
41,1280,a15,m03,2.67,2.436,44,117.48,107.184
41,1281,a15,m04,2.58,2.436,148,381.84,360.528
41,1282,a16,m02,1.44,1.458,296,426.24,431.568
41,1283,a03,m09,6.3,5.382,12,75.6,64.584
41,1284,a03,m10,5.334,5.382,42,224.028,226.044
41,1285,a11,m03,3.99,4.26,24,95.76,102.24
41,1286,a14,m06,2.688,2.682,318,854.784,852.876
41,1287,a17,m02,2.382,2.13,180,428.76,383.4
41,1288,a05,m02,3.774,3.774,85,320.79,320.79
42,1289,a11,m03,4.05,4.26,96,388.8,408.96
42,1290,a11,m02,4.5,4.26,8,36,34.08
42,1291,a15,m02,2.64,2.436,55,145.2,133.98
42,1292,a07,m02,2.358,2.226,559,1318.122,1244.334
42,1293,a02,m04,7.476,6.96,19,142.044,132.24
42,1294,a02,m07,7.116,6.96,260,1850.16,1809.6
42,1295,a03,m10,5.4,5.382,7,37.8,37.674
42,1296,a12,m10,4.29,4.56,170,729.3,775.2
42,1297,a16,m01,1.578,1.458,64,100.992,93.312
42,1298,a16,m01,1.566,1.458,501,784.566,730.458
42,1299,a12,m10,4.356,4.56,36,156.816,164.16
42,1300,a11,m03,4.068,4.26,24,97.632,102.24
42,1301,a14,m07,2.58,2.682,276,712.08,740.232
42,1302,a08,m05,2.124,2.244,43,91.332,96.492
42,1303,a11,m03,4.08,4.26,126,514.08,536.76
43,1304,a11,m03,4.068,4.26,195,793.26,830.7
43,1305,a06,m03,3.36,3.378,38,127.68,128.364
43,1306,a06,m04,3.324,3.378,21,69.804,70.938
43,1307,a06,m06,3.228,3.378,34,109.752,114.852
43,1308,a08,m04,2.388,2.244,83,198.204,186.252
43,1309,a07,m03,2.166,2.226,57,123.462,126.882
43,1310,a03,m10,5.442,5.382,230,1251.66,1237.86
43,1311,a03,m10,5.364,5.382,272,1459.008,1463.904
43,1312,a13,m04,4.098,3.81,20,81.96,76.2
43,1313,a13,m06,3.792,3.81,22,83.424,83.82
43,1314,a06,m05,3.15,3.378,122,384.3,412.116
43,1315,a18,m05,2.442,2.316,574,1401.708,1329.384
43,1316,a07,m03,2.166,2.226,555,1202.13,1235.43
43,1317,a08,m05,2.142,2.244,48,102.816,107.712
43,1318,a17,m04,2.022,2.13,35,70.77,74.55
43,1319,a09,m07,5.82,5.85,5,29.1,29.25
43,1320,a05,m05,3.624,3.774,22,79.728,83.028
43,1321,a13,m08,3.504,3.81,243,851.472,925.83
43,1322,a13,m05,3.444,3.81,175,602.7,666.75
43,1323,a13,m07,3.294,3.81,44,144.936,167.64
43,1324,a14,m06,2.688,2.682,155,416.64,415.71
43,1325,a14,m06,2.664,2.682,33,87.912,88.506
43,1326,a14,m06,2.652,2.682,351,930.852,941.382
43,1327,a17,m02,2.46,2.13,640,1574.4,1363.2
43,1328,a08,m04,2.19,2.244,535,1171.65,1200.54
43,1329,a17,m03,2.178,2.13,26,56.628,55.38
43,1330,a17,m07,2.022,2.13,23,46.506,48.99
43,1331,a16,m01,1.578,1.458,412,650.136,600.696
43,1332,a11,m02,4.518,4.26,16,72.288,68.16
43,1333,a04,m04,4.44,3.906,39,173.16,152.334
43,1334,a13,m06,3.684,3.81,407,1499.388,1550.67
43,1335,a05,m05,3.588,3.774,86,308.568,324.564
43,1336,a14,m06,2.652,2.682,233,617.916,624.906
43,1337,a15,m02,2.64,2.436,250,660,609
43,1338,a08,m05,2.178,2.244,58,126.324,130.152
43,1339,a08,m05,2.124,2.244,79,167.796,177.276
43,1340,a12,m10,4.32,4.56,115,496.8,524.4
43,1341,a05,m04,3.768,3.774,166,625.488,626.484
43,1342,a05,m06,3.468,3.774,33,114.444,124.542
43,1343,a12,m11,4.23,4.56,18,76.14,82.08
43,1344,a06,m03,3.528,3.378,51,179.928,172.278
43,1345,a01,m06,7.248,7.554,50,362.4,377.7
43,1346,a12,m10,4.356,4.56,150,653.4,684
44,1347,a09,m07,5.838,5.85,29,169.302,169.65
44,1348,a18,m05,2.43,2.316,112,272.16,259.392
44,1349,a01,m05,7.86,7.554,5,39.3,37.77
44,1350,a10,m04,5.97,6.078,165,985.05,1002.87
44,1351,a13,m04,4.14,3.81,22,91.08,83.82
44,1352,a11,m03,4.08,4.26,312,1272.96,1329.12
44,1353,a05,m04,3.75,3.774,130,487.5,490.62
44,1354,a08,m05,2.178,2.244,90,196.02,201.96
44,1355,a01,m08,7.62,7.554,37,281.94,279.498
44,1356,a13,m07,3.66,3.81,85,311.1,323.85
44,1357,a17,m06,2.046,2.13,32,65.472,68.16
44,1358,a17,m07,2.022,2.13,46,93.012,97.98
44,1359,a20,m03,1.83,1.806,15,27.45,27.09
44,1360,a20,m02,1.83,1.806,1240,2269.2,2239.44
44,1361,a01,m08,7.62,7.554,6,45.72,45.324
44,1362,a02,m06,6.78,6.96,10,67.8,69.6
44,1363,a10,m06,6.072,6.078,7,42.504,42.546
44,1364,a05,m04,3.78,3.774,63,238.14,237.762
44,1365,a08,m05,2.214,2.244,77,170.478,172.788
44,1366,a17,m07,2.07,2.13,41,84.87,87.33
44,1367,a20,m05,1.734,1.806,125,216.75,225.75
44,1368,a16,m01,1.56,1.458,200,312,291.6
44,1369,a09,m07,5.85,5.85,9,52.65,52.65
44,1370,a03,m10,5.484,5.382,307,1683.588,1652.274
44,1371,a03,m10,5.46,5.382,16,87.36,86.112
44,1372,a11,m03,4.116,4.26,34,139.944,144.84
44,1373,a20,m06,1.83,1.806,768,1405.44,1387.008
44,1374,a02,m07,7.08,6.96,122,863.76,849.12
44,1375,a11,m03,4.092,4.26,28,114.576,119.28
44,1376,a06,m03,3.48,3.378,189,657.72,638.442
44,1377,a17,m06,2.1,2.13,70,147,149.1
44,1378,a03,m10,5.508,5.382,141,776.628,758.862
44,1379,a14,m07,2.544,2.682,12,30.528,32.184
45,1380,a13,m05,3.78,3.81,13,49.14,49.53
45,1381,a13,m07,3.702,3.81,12,44.424,45.72
45,1382,a15,m02,2.628,2.436,250,657,609
45,1383,a07,m02,2.346,2.226,318,746.028,707.868
45,1384,a18,m06,2.286,2.316,253,578.358,585.948
45,1385,a18,m06,2.268,2.316,43,97.524,99.588
45,1386,a12,m10,4.44,4.56,39,173.16,177.84
45,1387,a13,m06,3.96,3.81,25,99,95.25
45,1388,a13,m07,3.702,3.81,18,66.636,68.58
45,1389,a13,m08,3.456,3.81,70,241.92,266.7
45,1390,a07,m03,2.262,2.226,31,70.122,69.006
45,1391,a12,m10,4.44,4.56,113,501.72,515.28
45,1392,a05,m05,3.504,3.774,176,616.704,664.224
45,1393,a06,m04,3.246,3.378,24,77.904,81.072
45,1394,a14,m06,2.664,2.682,690,1838.16,1850.58
45,1395,a14,m06,2.658,2.682,11,29.238,29.502
45,1396,a15,m04,2.586,2.436,24,62.064,58.464
45,1397,a18,m05,2.478,2.316,29,71.862,67.164
45,1398,a06,m03,3.468,3.378,135,468.18,456.03
45,1399,a06,m04,3.246,3.378,222,720.612,749.916
45,1400,a14,m06,2.706,2.682,45,121.77,120.69
45,1401,a18,m05,2.43,2.316,45,109.35,104.22
45,1402,a17,m02,2.424,2.13,431,1044.744,918.03
45,1403,a16,m02,1.44,1.458,317,456.48,462.186
45,1404,a01,m02,7.98,7.554,56,446.88,423.024
45,1405,a03,m10,5.58,5.382,78,435.24,419.796
45,1406,a01,m02,8.076,7.554,15,121.14,113.31
45,1407,a03,m11,5.268,5.382,282,1485.576,1517.724
45,1408,a03,m11,5.244,5.382,30,157.32,161.46
45,1409,a03,m12,5.238,5.382,6,31.428,32.292
45,1410,a13,m08,3.558,3.81,47,167.226,179.07
46,1411,a11,m03,4.14,4.26,51,211.14,217.26
46,1412,a13,m06,3.756,3.81,27,101.412,102.87
46,1413,a13,m08,3.558,3.81,363,1291.554,1383.03
46,1414,a18,m05,2.442,2.316,72,175.824,166.752
46,1415,a08,m04,2.178,2.244,30,65.34,67.32
46,1416,a03,m12,5.292,5.382,7,37.044,37.674
46,1417,a08,m05,2.202,2.244,345,759.69,774.18
46,1418,a19,m01,1.452,1.422,1201,1743.852,1707.822
46,1419,a03,m10,5.628,5.382,342,1924.776,1840.644
46,1420,a19,m01,1.452,1.422,1630,2366.76,2317.86
46,1421,a08,m04,2.238,2.244,32,71.616,71.808
46,1422,a08,m05,2.22,2.244,20,44.4,44.88
46,1423,a16,m02,1.428,1.458,432,616.896,629.856
46,1424,a05,m06,3.522,3.774,109,383.898,411.366
46,1425,a06,m03,3.48,3.378,52,180.96,175.656
46,1426,a08,m04,2.238,2.244,24,53.712,53.856
46,1427,a10,m02,6.3,6.078,57,359.1,346.446
46,1428,a10,m02,6.3,6.078,33,207.9,200.574
46,1429,a16,m01,1.602,1.458,28,44.856,40.824
47,1430,a12,m10,4.62,4.56,20,92.4,91.2
47,1431,a06,m07,3.228,3.378,67,216.276,226.326
47,1432,a18,m05,2.478,2.316,156,386.568,361.296
47,1433,a17,m03,2.256,2.13,180,406.08,383.4
47,1434,a02,m07,7.056,6.96,15,105.84,104.4
47,1435,a03,m11,5.352,5.382,62,331.824,333.684
47,1436,a03,m12,5.304,5.382,276,1463.904,1485.432
47,1437,a05,m06,3.612,3.774,19,68.628,71.706
47,1438,a19,m01,1.482,1.422,346,512.772,492.012
47,1439,a09,m07,5.94,5.85,43,255.42,251.55
47,1440,a07,m02,2.4,2.226,586,1406.4,1304.436
47,1441,a01,m02,7.926,7.554,41,324.966,309.714
47,1442,a03,m11,5.382,5.382,8,43.056,43.056
47,1443,a12,m10,4.266,4.56,281,1198.746,1281.36
47,1444,a11,m03,4.14,4.26,125,517.5,532.5
47,1445,a05,m04,3.786,3.774,139,526.254,524.586
47,1446,a14,m06,2.718,2.682,79,214.722,211.878
47,1447,a15,m07,2.49,2.436,149,371.01,362.964
47,1448,a08,m04,2.25,2.244,29,65.25,65.076
47,1449,a10,m04,5.982,6.078,7,41.874,42.546
47,1450,a09,m07,5.94,5.85,7,41.58,40.95
47,1451,a12,m10,4.266,4.56,16,68.256,72.96
47,1452,a06,m03,3.468,3.378,45,156.06,152.01
47,1453,a16,m01,1.578,1.458,149,235.122,217.242
47,1454,a10,m08,6.06,6.078,12,72.72,72.936
47,1455,a03,m11,5.406,5.382,522,2821.932,2809.404
47,1456,a13,m05,3.816,3.81,292,1114.272,1112.52
47,1457,a13,m08,3.558,3.81,20,71.16,76.2
48,1458,a03,m12,5.37,5.382,12,64.44,64.584
48,1459,a13,m07,3.558,3.81,15,53.37,57.15
48,1460,a18,m05,2.502,2.316,50,125.1,115.8
48,1461,a08,m05,2.262,2.244,67,151.554,150.348
48,1462,a09,m07,6.03,5.85,19,114.57,111.15
48,1463,a03,m12,5.352,5.382,6,32.112,32.292
48,1464,a13,m06,3.756,3.81,14,52.584,53.34
48,1465,a13,m07,3.654,3.81,47,171.738,179.07
48,1466,a05,m04,3.648,3.774,119,434.112,449.106
48,1467,a13,m08,3.642,3.81,7,25.494,26.67
48,1468,a14,m06,2.718,2.682,29,78.822,77.778
48,1469,a18,m06,2.322,2.316,16,37.152,37.056
48,1470,a18,m06,2.31,2.316,111,256.41,257.076
48,1471,a08,m05,2.262,2.244,159,359.658,356.796
48,1472,a10,m05,6.156,6.078,41,252.396,249.198
48,1473,a09,m07,6.054,5.85,6,36.324,35.1
48,1474,a03,m11,5.454,5.382,332,1810.728,1786.824
48,1475,a03,m11,5.43,5.382,16,86.88,86.112
48,1476,a05,m04,3.738,3.774,84,313.992,317.016
48,1477,a13,m05,3.738,3.81,92,343.896,350.52
48,1478,a05,m04,3.648,3.774,129,470.592,486.846
48,1479,a06,m03,3.534,3.378,86,303.924,290.508
48,1480,a17,m03,2.274,2.13,113,256.962,240.69
48,1481,a16,m01,1.596,1.458,311,496.356,453.438
48,1482,a02,m08,6.576,6.96,77,506.352,535.92
48,1483,a15,m04,2.286,2.436,31,70.866,75.516
48,1484,a07,m05,2.118,2.226,298,631.164,663.348
48,1485,a20,m02,1.83,1.806,730,1335.9,1318.38
48,1486,a01,m02,7.932,7.554,31,245.892,234.174
48,1487,a03,m12,5.436,5.382,6,32.616,32.292
48,1488,a03,m11,5.436,5.382,88,478.368,473.616
48,1489,a10,m02,6.342,6.078,10,63.42,60.78
48,1490,a05,m05,3.54,3.774,132,467.28,498.168
48,1491,a06,m07,3.252,3.378,79,256.908,266.862
49,1492,a10,m06,6.072,6.078,8,48.576,48.624
49,1493,a03,m11,5.532,5.382,93,514.476,500.526
49,1494,a05,m05,3.552,3.774,70,248.64,264.18
49,1495,a16,m02,1.494,1.458,115,171.81,167.67
49,1496,a01,m06,8.046,7.554,45,362.07,339.93
49,1497,a10,m08,6.096,6.078,29,176.784,176.262
49,1498,a03,m12,5.448,5.382,307,1672.536,1652.274
49,1499,a11,m03,4.158,4.26,250,1039.5,1065
49,1500,a13,m08,3.684,3.81,196,722.064,746.76
49,1501,a14,m06,2.73,2.682,230,627.9,616.86
