periodo,n_obs,id_pieza,id_matriz,pieza_real,pieza_teo,piezas,lote_real,lote_teo
49,1502,a18,m06,2.346,2.316,345,809.37,799.02
49,1503,a17,m03,2.292,2.13,519,1189.548,1105.47
49,1504,a08,m04,2.268,2.244,162,367.416,363.528
49,1505,a07,m04,2.118,2.226,205,434.19,456.33
49,1506,a02,m07,7.182,6.96,162,1163.484,1127.52
49,1507,a19,m01,1.482,1.422,1160,1719.12,1649.52
49,1508,a09,m07,6.138,5.85,8,49.104,46.8
49,1509,a19,m01,1.482,1.422,994,1473.108,1413.468
49,1510,a19,m01,1.476,1.422,154,227.304,218.988
49,1511,a13,m05,3.726,3.81,183,681.858,697.23
49,1512,a18,m08,2.232,2.316,305,680.76,706.38
49,1513,a03,m12,5.448,5.382,8,43.584,43.056
49,1514,a13,m05,3.666,3.81,50,183.3,190.5
49,1515,a06,m03,3.534,3.378,31,109.554,104.718
49,1516,a14,m06,2.736,2.682,219,599.184,587.358
50,1517,a01,m06,7.746,7.554,233,1804.818,1760.082
50,1518,a03,m11,5.55,5.382,264,1465.2,1420.848
50,1519,a05,m06,3.564,3.774,232,826.848,875.568
50,1520,a06,m03,3.534,3.378,275,971.85,928.95
50,1521,a02,m08,6.636,6.96,30,199.08,208.8
50,1522,a12,m11,4.29,4.56,260,1115.4,1185.6
50,1523,a12,m11,4.284,4.56,317,1358.028,1445.52
50,1524,a05,m06,3.564,3.774,28,99.792,105.672
50,1525,a14,m08,2.592,2.682,349,904.608,936.018
50,1526,a02,m08,6.636,6.96,223,1479.828,1552.08
50,1527,a03,m12,5.568,5.382,13,72.384,69.966
50,1528,a11,m03,4.212,4.26,10,42.12,42.6
50,1529,a05,m04,3.81,3.774,91,346.71,343.434
50,1530,a07,m04,2.166,2.226,277,599.982,616.602
50,1531,a17,m06,2.112,2.13,145,306.24,308.85
50,1532,a07,m07,1.98,2.226,232,459.36,516.432
50,1533,a03,m12,5.598,5.382,25,139.95,134.55
50,1534,a11,m04,3.99,4.26,66,263.34,281.16
50,1535,a13,m08,3.69,3.81,58,214.02,220.98
50,1536,a08,m05,2.268,2.244,28,63.504,62.832
50,1537,a08,m04,2.268,2.244,256,580.608,574.464
50,1538,a16,m02,1.488,1.458,463,688.944,675.054
50,1539,a13,m08,3.69,3.81,136,501.84,518.16
50,1540,a17,m07,2.076,2.13,390,809.64,830.7
50,1541,a03,m11,5.73,5.382,7,40.11,37.674
50,1542,a14,m06,2.742,2.682,363,995.346,973.566
50,1543,a14,m07,2.556,2.682,103,263.268,276.246
50,1544,a18,m06,2.346,2.316,347,814.062,803.652
50,1545,a08,m05,2.274,2.244,546,1241.604,1225.224
51,1546,a03,m12,5.598,5.382,6,33.588,32.292
51,1547,a11,m03,4.218,4.26,158,666.444,673.08
51,1548,a14,m08,2.598,2.682,58,150.684,155.556
51,1549,a14,m07,2.556,2.682,518,1324.008,1389.276
51,1550,a10,m02,6.444,6.078,81,521.964,492.318
51,1551,a05,m04,3.708,3.774,320,1186.56,1207.68
51,1552,a06,m04,3.228,3.378,341,1100.748,1151.898
51,1553,a16,m01,1.602,1.458,1042,1669.284,1519.236
51,1554,a10,m05,6.174,6.078,90,555.66,547.02
51,1555,a03,m12,5.586,5.382,54,301.644,290.628
51,1556,a12,m10,4.56,4.56,8,36.48,36.48
51,1557,a07,m03,2.232,2.226,470,1049.04,1046.22
51,1558,a01,m07,7.56,7.554,6,45.36,45.324
51,1559,a07,m03,2.226,2.226,28,62.328,62.328
51,1560,a19,m01,1.488,1.422,30,44.64,42.66
51,1561,a20,m06,1.86,1.806,607,1129.02,1096.242
51,1562,a20,m02,1.776,1.806,265,470.64,478.59
51,1563,a19,m01,1.488,1.422,606,901.728,861.732
52,1564,a13,m05,3.81,3.81,21,80.01,80.01
52,1565,a13,m08,3.69,3.81,556,2051.64,2118.36
52,1566,a18,m05,2.514,2.316,204,512.856,472.464
52,1567,a17,m06,2.124,2.13,33,70.092,70.29
52,1568,a20,m02,1.866,1.806,242,451.572,437.052
52,1569,a20,m02,1.86,1.806,415,771.9,749.49
52,1570,a20,m02,1.854,1.806,148,274.392,267.288
52,1571,a20,m05,1.824,1.806,241,439.584,435.246
52,1572,a12,m11,4.29,4.56,24,102.96,109.44
52,1573,a13,m07,3.588,3.81,7,25.116,26.67
52,1574,a17,m08,1.968,2.13,229,450.672,487.77
52,1575,a20,m02,1.854,1.806,379,702.666,684.474
52,1576,a01,m06,7.446,7.554,87,647.802,657.198
52,1577,a01,m06,7.44,7.554,86,639.84,649.644
52,1578,a11,m03,4.212,4.26,54,227.448,230.04
52,1579,a13,m06,3.948,3.81,20,78.96,76.2
52,1580,a20,m04,1.848,1.806,839,1550.472,1515.234
52,1581,a03,m13,5.178,5.382,71,367.638,382.122
52,1582,a03,m13,5.16,5.382,164,846.24,882.648
52,1583,a13,m05,3.9,3.81,196,764.4,746.76
52,1584,a05,m05,3.666,3.774,81,296.946,305.694
52,1585,a14,m06,2.808,2.682,147,412.776,394.254
52,1586,a13,m06,3.978,3.81,8,31.824,30.48
52,1587,a06,m03,3.528,3.378,20,70.56,67.56
52,1588,a06,m05,3.51,3.378,210,737.1,709.38
52,1589,a20,m05,1.824,1.806,243,443.232,438.858
52,1590,a13,m07,3.606,3.81,14,50.484,53.34
52,1591,a06,m03,3.528,3.378,134,472.752,452.652
52,1592,a06,m03,3.51,3.378,258,905.58,871.524
52,1593,a14,m08,2.592,2.682,140,362.88,375.48
52,1594,a19,m01,1.512,1.422,125,189,177.75
53,1595,a13,m06,3.828,3.81,39,149.292,148.59
53,1596,a06,m04,3.246,3.378,122,396.012,412.116
53,1597,a06,m04,3.24,3.378,316,1023.84,1067.448
53,1598,a06,m07,3.216,3.378,194,623.904,655.332
53,1599,a19,m01,1.488,1.422,548,815.424,779.256
53,1600,a03,m12,5.58,5.382,506,2823.48,2723.292
53,1601,a13,m08,3.834,3.81,55,210.87,209.55
53,1602,a13,m08,3.834,3.81,28,107.352,106.68
53,1603,a13,m08,3.636,3.81,17,61.812,64.77
53,1604,a05,m06,3.45,3.774,238,821.1,898.212
53,1605,a14,m08,2.604,2.682,155,403.62,415.71
53,1606,a18,m08,2.196,2.316,55,120.78,127.38
53,1607,a17,m07,2.106,2.13,155,326.43,330.15
53,1608,a19,m01,1.518,1.422,38,57.684,54.036
53,1609,a10,m08,6.144,6.078,40,245.76,243.12
53,1610,a03,m14,5.244,5.382,44,230.736,236.808
53,1611,a06,m05,3.528,3.378,161,568.008,543.858
53,1612,a15,m07,2.52,2.436,204,514.08,496.944
53,1613,a10,m08,6.144,6.078,30,184.32,182.34
53,1614,a10,m08,6.12,6.078,132,807.84,802.296
53,1615,a10,m04,5.976,6.078,11,65.736,66.858
53,1616,a11,m03,4.23,4.26,183,774.09,779.58
53,1617,a14,m06,2.76,2.682,107,295.32,286.974
53,1618,a16,m01,1.614,1.458,380,613.32,554.04
53,1619,a01,m06,7.632,7.554,18,137.376,135.972
53,1620,a01,m08,7.35,7.554,217,1594.95,1639.218
53,1621,a01,m08,7.362,7.554,56,412.272,423.024
54,1635,a02,m07,6.89,6.96,67,461.63,466.32
54,1639,a02,m07,6.89,6.96,145,999.05,1009.2
54,1633,a02,m08,6.738,6.96,4,26.952,27.84
54,1634,a02,m08,6.738,6.96,123,828.774,856.08
54,1622,a03,m14,5.35,5.382,359,1920.65,1932.138
54,1629,a03,m15,5.21,5.382,202,1052.42,1087.164
54,1630,a05,m06,3.624,3.774,157,568.968,592.518
54,1623,a07,m05,2.142,2.226,174,372.708,387.324
54,1624,a07,m05,2.13,2.226,497,1058.61,1106.322
54,1626,a08,m04,2.25,2.244,99,222.75,222.156
54,1625,a09,m07,6.252,5.85,7,43.764,40.95
54,1628,a10,m02,6.444,6.078,6,38.664,36.468
54,1640,a10,m06,6.126,6.078,26,159.276,158.028
54,1636,a11,m04,4.056,4.26,116,470.496,494.16
54,1641,a13,m08,3.738,3.81,111,414.918,422.91
54,1631,a14,m08,2.61,2.682,436,1137.96,1169.352
54,1637,a15,m06,2.316,2.436,24,55.584,58.464
54,1632,a16,m01,1.49,1.458,323,481.27,470.934
54,1627,a16,m02,1.581,1.458,18,28.458,26.244
54,1638,a18,m07,2.22,2.316,109,241.98,252.444
55,1642,a09,m07,6.288,5.85,209,1314.192,1222.65
55,1643,a07,m07,2.022,2.226,369,746.118,821.394
55,1644,a14,m06,2.766,2.682,251,694.266,673.182
55,1645,a18,m06,2.328,2.316,557,1296.696,1290.012
55,1646,a07,m03,2.25,2.226,388,873,863.688
55,1647,a20,m05,1.812,1.806,336,608.832,606.816
55,1648,a10,m06,6.12,6.078,10,61.2,60.78
55,1649,a07,m07,2.07,2.226,52,107.64,115.752
55,1650,a11,m04,4.044,4.26,28,113.232,119.28
55,1651,a07,m04,2.082,2.226,378,786.996,841.428
55,1652,a07,m06,1.992,2.226,421,838.632,937.146
55,1653,a07,m06,1.974,2.226,451,890.274,1003.926
55,1654,a10,m05,6.21,6.078,10,62.1,60.78
55,1655,a13,m05,3.894,3.81,30,116.82,114.3
55,1656,a13,m05,3.66,3.81,571,2089.86,2175.51
55,1657,a05,m05,3.552,3.774,123,436.896,464.202
55,1658,a17,m07,2.112,2.13,230,485.76,489.9
55,1659,a17,m08,2.022,2.13,24,48.528,51.12
55,1660,a03,m14,5.28,5.382,200,1056,1076.4
55,1661,a13,m05,3.81,3.81,40,152.4,152.4
55,1662,a17,m07,2.112,2.13,96,202.752,204.48
55,1663,a03,m14,5.334,5.382,210,1120.14,1130.22
55,1664,a05,m06,3.696,3.774,31,114.576,116.994
55,1665,a16,m01,1.614,1.458,506,816.684,737.748
56,1666,a08,m05,2.292,2.244,270,618.84,605.88
56,1667,a02,m07,7.164,6.96,6,42.984,41.76
56,1668,a14,m07,2.532,2.682,614,1554.648,1646.748
56,1669,a02,m08,6.69,6.96,76,508.44,528.96
56,1670,a03,m13,5.196,5.382,76,394.896,409.032
56,1671,a13,m08,3.87,3.81,12,46.44,45.72
56,1672,a14,m07,2.532,2.682,212,536.784,568.584
56,1673,a08,m04,2.31,2.244,219,505.89,491.436
56,1674,a11,m03,4.248,4.26,85,361.08,362.1
56,1675,a05,m04,3.798,3.774,195,740.61,735.93
56,1676,a05,m06,3.69,3.774,16,59.04,60.384
56,1677,a18,m07,2.226,2.316,90,200.34,208.44
56,1678,a17,m07,2.13,2.13,209,445.17,445.17
56,1679,a05,m04,3.798,3.774,274,1040.652,1034.076
56,1680,a13,m08,3.756,3.81,156,585.936,594.36
56,1681,a15,m07,2.532,2.436,741,1876.212,1805.076
56,1682,a05,m05,3.66,3.774,295,1079.7,1113.33
57,1683,a03,m12,5.718,5.382,348,1989.864,1872.936
57,1684,a08,m04,2.31,2.244,139,321.09,311.916
57,1685,a16,m02,1.482,1.458,90,133.38,131.22
57,1686,a02,m07,7.314,6.96,148,1082.472,1030.08
57,1687,a11,m04,4.056,4.26,161,653.016,685.86
57,1688,a16,m02,1.482,1.458,36,53.352,52.488
57,1689,a02,m08,6.702,6.96,13,87.126,90.48
57,1690,a13,m07,3.624,3.81,84,304.416,320.04
57,1691,a14,m08,2.64,2.682,911,2405.04,2443.302
57,1692,a18,m07,2.25,2.316,303,681.75,701.748
57,1693,a10,m08,6.12,6.078,15,91.8,91.17
57,1694,a08,m04,2.31,2.244,339,783.09,760.716
57,1695,a17,m08,1.974,2.13,24,47.376,51.12
57,1696,a16,m01,1.626,1.458,164,266.664,239.112
58,1697,a10,m08,6.12,6.078,55,336.6,334.29
58,1698,a10,m04,5.928,6.078,7,41.496,42.546
58,1699,a13,m06,3.81,3.81,119,453.39,453.39
58,1700,a09,m07,6.33,5.85,255,1614.15,1491.75
58,1701,a17,m08,2.034,2.13,18,36.612,38.34
58,1702,a17,m08,2.022,2.13,288,582.336,613.44
58,1703,a16,m01,1.638,1.458,240,393.12,349.92
58,1704,a16,m02,1.47,1.458,34,49.98,49.572
58,1705,a02,m08,6.774,6.96,120,812.88,835.2
58,1706,a03,m14,5.334,5.382,33,176.022,177.606
58,1707,a03,m13,5.274,5.382,196,1033.704,1054.872
58,1708,a03,m15,5.106,5.382,46,234.876,247.572
58,1709,a14,m07,2.55,2.682,519,1323.45,1391.958
58,1710,a11,m03,4.26,4.26,143,609.18,609.18
58,1711,a05,m05,3.678,3.774,34,125.052,128.316
58,1712,a06,m04,3.192,3.378,162,517.104,547.236
58,1713,a10,m05,6.288,6.078,155,974.64,942.09
58,1714,a10,m05,6.294,6.078,22,138.468,133.716
59,1715,a03,m15,5.232,5.382,173,905.136,931.086
59,1716,a05,m04,3.744,3.774,367,1374.048,1385.058
59,1717,a20,m04,1.818,1.806,78,141.804,140.868
59,1718,a13,m08,3.834,3.81,205,785.97,781.05
59,1719,a05,m04,3.744,3.774,138,516.672,520.812
59,1720,a06,m04,3.24,3.378,135,437.4,456.03
59,1721,a14,m07,2.598,2.682,314,815.772,842.148
59,1722,a18,m06,2.322,2.316,299,694.278,692.484
59,1723,a17,m08,2.064,2.13,399,823.536,849.87
59,1724,a01,m07,7.71,7.554,10,77.1,75.54
59,1725,a10,m04,6,6.078,40,240,243.12
59,1726,a03,m15,5.22,5.382,390,2035.8,2098.98
59,1727,a20,m05,1.818,1.806,60,109.08,108.36
59,1728,a01,m08,7.536,7.554,14,105.504,105.756
59,1729,a02,m07,7.272,6.96,21,152.712,146.16
59,1730,a10,m08,6.168,6.078,79,487.272,480.162
59,1731,a11,m03,4.308,4.26,44,189.552,187.44
59,1732,a13,m07,3.738,3.81,15,56.07,57.15
59,1733,a18,m06,2.364,2.316,110,260.04,254.76
59,1734,a08,m04,2.322,2.244,361,838.242,810.084
59,1735,a17,m08,2.064,2.13,88,181.632,187.44
59,1736,a20,m02,1.812,1.806,909,1647.108,1641.654
59,1737,a02,m08,6.792,6.96,78,529.776,542.88
59,1738,a09,m08,5.73,5.85,266,1524.18,1556.1
59,1739,a03,m13,5.268,5.382,69,363.492,371.358
59,1740,a13,m07,3.78,3.81,8,30.24,30.48
59,1741,a08,m05,2.31,2.244,377,870.87,845.988
59,1742,a18,m07,2.25,2.316,115,258.75,266.34
59,1743,a17,m07,2.16,2.13,34,73.44,72.42
59,1744,a07,m06,2.022,2.226,166,335.652,369.516
59,1745,a16,m02,1.47,1.458,167,245.49,243.486
59,1746,a02,m08,6.792,6.96,185,1256.52,1287.6
59,1747,a13,m08,3.81,3.81,95,361.95,361.95
60,1748,a06,m05,3.144,3.378,133,418.152,449.274
60,1749,a11,m04,4.092,4.26,192,785.664,817.92
60,1750,a10,m04,6.096,6.078,73,445.008,443.694
60,1751,a17,m06,2.178,2.13,444,967.032,945.72
60,1752,a15,m07,2.508,2.436,220,551.76,535.92
60,1753,a16,m02,1.506,1.458,128,192.768,186.624
60,1754,a03,m12,5.73,5.382,10,57.3,53.82
60,1755,a01,m06,7.818,7.554,31,242.358,234.174
60,1756,a03,m12,5.73,5.382,138,790.74,742.716
60,1757,a05,m06,3.672,3.774,99,363.528,373.626
60,1758,a05,m06,3.612,3.774,17,61.404,64.158
60,1759,a09,m07,6.228,5.85,5,31.14,29.25
60,1760,a14,m08,2.64,2.682,148,390.72,396.936
60,1761,a14,m07,2.58,2.682,1042,2688.36,2794.644
60,1762,a07,m04,2.178,2.226,147,320.166,327.222
60,1763,a03,m14,5.46,5.382,157,857.22,844.974
60,1764,a09,m08,5.772,5.85,125,721.5,731.25
61,1765,a15,m07,2.55,2.436,202,515.1,492.072
61,1766,a01,m08,7.614,7.554,30,228.42,226.62
61,1767,a02,m08,6.852,6.96,24,164.448,167.04
61,1768,a12,m11,4.308,4.56,41,176.628,186.96
61,1769,a12,m11,4.284,4.56,109,466.956,497.04
61,1770,a11,m04,4.14,4.26,83,343.62,353.58
61,1771,a13,m06,3.9,3.81,237,924.3,902.97
61,1772,a13,m08,3.852,3.81,37,142.524,140.97
61,1773,a01,m08,7.62,7.554,123,937.26,929.142
61,1774,a09,m08,5.82,5.85,319,1856.58,1866.15
61,1775,a11,m03,4.302,4.26,101,434.502,430.26
61,1776,a13,m05,3.816,3.81,236,900.576,899.16
61,1777,a18,m07,2.262,2.316,316,714.792,731.856
61,1778,a20,m02,1.854,1.806,1055,1955.97,1905.33
61,1779,a14,m08,2.67,2.682,711,1898.37,1906.902
61,1780,a19,m01,1.47,1.422,1685,2476.95,2396.07
61,1781,a10,m04,6.204,6.078,5,31.02,30.39
61,1782,a03,m12,5.82,5.382,258,1501.56,1388.556
61,1783,a05,m06,3.81,3.774,83,316.23,313.242
61,1784,a08,m05,2.334,2.244,154,359.436,345.576
61,1785,a20,m07,1.656,1.806,668,1106.208,1206.408
62,1786,a03,m14,5.46,5.382,143,780.78,769.626
62,1787,a03,m13,5.418,5.382,247,1338.246,1329.354
62,1788,a12,m11,4.494,4.56,18,80.892,82.08
62,1789,a06,m05,3.144,3.378,89,279.816,300.642
62,1790,a07,m06,2.046,2.226,363,742.698,808.038
62,1791,a16,m02,1.56,1.458,95,148.2,138.51
62,1792,a11,m03,4.32,4.26,174,751.68,741.24
62,1793,a07,m04,2.202,2.226,649,1429.098,1444.674
62,1794,a03,m15,5.268,5.382,149,784.932,801.918
62,1795,a16,m02,1.464,1.458,243,355.752,354.294
62,1796,a01,m08,7.56,7.554,179,1353.24,1352.166
62,1797,a02,m08,6.882,6.96,139,956.598,967.44
62,1798,a15,m04,2.64,2.436,303,799.92,738.108
62,1799,a08,m05,2.352,2.244,211,496.272,473.484
62,1800,a17,m06,2.184,2.13,363,792.792,773.19
62,1801,a17,m08,2.094,2.13,696,1457.424,1482.48
62,1802,a13,m06,4.02,3.81,226,908.52,861.06
62,1803,a08,m05,2.352,2.244,169,397.488,379.236
62,1804,a08,m04,2.352,2.244,932,2192.064,2091.408
63,1805,a13,m06,4.02,3.81,147,590.94,560.07
63,1806,a06,m05,3.228,3.378,116,374.448,391.848
63,1807,a18,m05,2.472,2.316,140,346.08,324.24
63,1808,a18,m06,2.382,2.316,515,1226.73,1192.74
63,1809,a18,m07,2.22,2.316,135,299.7,312.66
63,1810,a16,m02,1.488,1.458,562,836.256,819.396
63,1811,a05,m04,3.9,3.774,162,631.8,611.388
63,1812,a13,m05,3.828,3.81,271,1037.388,1032.51
63,1813,a05,m06,3.81,3.774,241,918.21,909.534
63,1814,a14,m07,2.61,2.682,703,1834.83,1885.446
63,1815,a17,m07,2.166,2.13,19,41.154,40.47
63,1816,a09,m08,5.802,5.85,38,220.476,222.3
63,1817,a17,m06,2.19,2.13,724,1585.56,1542.12
63,1818,a17,m07,2.172,2.13,532,1155.504,1133.16
63,1819,a02,m08,6.906,6.96,109,752.754,758.64
63,1820,a03,m15,5.136,5.382,13,66.768,69.966
63,1821,a18,m05,2.514,2.316,125,314.25,289.5
63,1822,a08,m04,2.382,2.244,650,1548.3,1458.6
63,1823,a08,m04,2.382,2.244,392,933.744,879.648
64,1824,a09,m08,5.784,5.85,6,34.704,35.1
64,1825,a03,m13,5.58,5.382,81,451.98,435.942
64,1826,a11,m03,4.326,4.26,99,428.274,421.74
64,1827,a15,m07,2.568,2.436,23,59.064,56.028
64,1828,a19,m01,1.47,1.422,2042,3001.74,2903.724
64,1829,a15,m07,2.556,2.436,288,736.128,701.568
64,1830,a20,m05,1.812,1.806,878,1590.936,1585.668
64,1831,a07,m05,2.142,2.226,612,1310.904,1362.312
64,1832,a17,m08,2.064,2.13,305,629.52,649.65
65,1833,a13,m08,3.9,3.81,14,54.6,53.34
65,1834,a13,m06,3.84,3.81,489,1877.76,1863.09
65,1835,a14,m08,2.652,2.682,73,193.596,195.786
65,1836,a14,m08,2.652,2.682,410,1087.32,1099.62
65,1837,a18,m05,2.52,2.316,590,1486.8,1366.44
65,1838,a08,m05,2.31,2.244,644,1487.64,1445.136
65,1839,a17,m08,2.064,2.13,236,487.104,502.68
65,1840,a02,m08,6.9,6.96,166,1145.4,1155.36
65,1841,a13,m07,3.84,3.81,14,53.76,53.34
65,1842,a16,m02,1.494,1.458,188,280.872,274.104
65,1843,a13,m05,3.948,3.81,16,63.168,60.96
65,1844,a13,m07,3.834,3.81,14,53.676,53.34
65,1845,a05,m04,3.786,3.774,276,1044.936,1041.624
65,1846,a06,m05,3.282,3.378,102,334.764,344.556
65,1847,a10,m05,6.3,6.078,200,1260,1215.6
65,1848,a09,m08,5.976,5.85,15,89.64,87.75
65,1849,a03,m13,5.442,5.382,350,1904.7,1883.7
65,1850,a13,m05,3.9,3.81,191,744.9,727.71
65,1851,a06,m05,3.282,3.378,27,88.614,91.206
65,1852,a01,m08,7.548,7.554,71,535.908,536.334
65,1853,a11,m03,4.38,4.26,146,639.48,621.96
65,1854,a11,m04,4.146,4.26,44,182.424,187.44
65,1855,a20,m07,1.68,1.806,117,196.56,211.302
65,1856,a20,m07,1.68,1.806,1056,1774.08,1907.136
65,1857,a19,m01,1.518,1.422,1532,2325.576,2178.504
